"Customer ID","cohort_month","Country","Number of unique Invoice","recency","frequency","monetary","r_score","f_score","m_score"
17311.0,2010-02-01 00:00:00.000,United Kingdom,7,"77 days 22:39:00",129,3490.66,3,4,5
12930.0,2011-06-01 00:00:00.000,United Kingdom,4,"77 days 21:32:00",27,409.90,3,2,2
17079.0,2011-09-01 00:00:00.000,United Kingdom,1,"77 days 21:16:00",2,118.80,3,1,1
12609.0,2009-12-01 00:00:00.000,Germany,10,"77 days 20:16:00",176,3417.86,3,4,5
14854.0,2010-01-01 00:00:00.000,United Kingdom,14,"77 days 19:50:00",222,4302.17,3,5,5
17037.0,2011-09-01 00:00:00.000,United Kingdom,2,"77 days 19:30:00",77,1253.22,3,3,4
12425.0,2010-09-01 00:00:00.000,Portugal,3,"77 days 19:19:00",95,1680.81,3,4,4
16715.0,2010-05-01 00:00:00.000,United Kingdom,2,"77 days 18:35:00",28,625.52,3,2,3
16984.0,2010-03-01 00:00:00.000,United Kingdom,19,"77 days 18:29:00",1160,10599.42,3,5,5
12516.0,2010-04-01 00:00:00.000,Germany,4,"77 days 03:37:00",74,2648.62,3,3,4
12995.0,2011-09-01 00:00:00.000,United Kingdom,2,"77 days 03:30:00",5,200.72,3,1,1
15744.0,2011-09-01 00:00:00.000,United Kingdom,1,"77 days 02:58:00",3,34.80,3,1,1
13127.0,2011-09-01 00:00:00.000,United Kingdom,1,"77 days 02:24:00",15,259.17,3,1,2
17388.0,2009-12-01 00:00:00.000,United Kingdom,11,"77 days 02:19:00",57,2691.57,3,3,4
15075.0,2011-09-01 00:00:00.000,United Kingdom,1,"77 days 00:23:00",27,773.03,3,2,3
18189.0,2010-03-01 00:00:00.000,United Kingdom,5,"77 days 00:10:00",88,1396.58,3,4,4
16978.0,2010-02-01 00:00:00.000,United Kingdom,3,"77 days",67,768.88,3,3,3
14014.0,2010-05-01 00:00:00.000,United Kingdom,3,"76 days 23:32:00",76,1948.21,3,3,4
14880.0,2011-02-01 00:00:00.000,United Kingdom,3,"76 days 23:08:00",47,706.19,3,3,3
13336.0,2011-09-01 00:00:00.000,United Kingdom,1,"76 days 22:45:00",51,795.12,3,3,3
14652.0,2011-09-01 00:00:00.000,United Kingdom,1,"76 days 22:29:00",29,114.18,3,2,1
15475.0,2011-09-01 00:00:00.000,United Kingdom,1,"76 days 21:30:00",29,454.11,3,2,2
15978.0,2010-03-01 00:00:00.000,United Kingdom,5,"76 days 21:29:00",131,3272.62,3,4,5
16485.0,2009-12-01 00:00:00.000,United Kingdom,7,"76 days 21:00:00",155,2137.68,3,4,4
16872.0,2010-09-01 00:00:00.000,United Kingdom,6,"76 days 20:45:00",18,1213.13,3,2,4
15549.0,2010-01-01 00:00:00.000,United Kingdom,9,"76 days 20:28:00",163,2308.46,3,4,4
16689.0,2011-09-01 00:00:00.000,United Kingdom,3,"75 days 01:11:00",16,303.26,3,2,2
16480.0,2011-09-01 00:00:00.000,United Kingdom,1,"75 days 01:10:00",53,769.29,3,3,3
13787.0,2010-01-01 00:00:00.000,United Kingdom,9,"75 days 00:44:00",94,1173.70,3,4,3
17498.0,2011-09-01 00:00:00.000,United Kingdom,1,"75 days 00:25:00",17,272.22,3,2,2
14561.0,2011-06-01 00:00:00.000,United Kingdom,3,"75 days 00:11:00",69,1080.76,3,3,3
15799.0,2010-10-01 00:00:00.000,United Kingdom,4,"75 days 00:04:00",155,1424.29,3,4,4
14152.0,2010-02-01 00:00:00.000,United Kingdom,9,"74 days 23:56:00",135,1975.44,3,4,4
15312.0,2009-12-01 00:00:00.000,United Kingdom,14,"74 days 23:40:00",165,2916.49,3,4,5
12348.0,2010-09-01 00:00:00.000,Finland,5,"74 days 23:37:00",51,2019.40,3,3,4
18155.0,2011-02-01 00:00:00.000,United Kingdom,4,"74 days 23:18:00",28,347.82,3,2,2
12545.0,2011-03-01 00:00:00.000,Spain,2,"74 days 23:11:00",50,1000.39,3,3,3
17154.0,2011-09-01 00:00:00.000,United Kingdom,1,"74 days 23:08:00",23,329.34,3,2,2
16594.0,2011-09-01 00:00:00.000,United Kingdom,1,"74 days 22:42:00",53,181.09,3,3,1
16342.0,2011-06-01 00:00:00.000,United Kingdom,4,"74 days 22:14:00",15,322.41,3,1,2
14757.0,2011-09-01 00:00:00.000,United Kingdom,1,"74 days 22:14:00",19,420.50,3,2,2
16198.0,2010-09-01 00:00:00.000,United Kingdom,2,"74 days 21:52:00",33,1030.04,3,2,3
15366.0,2010-02-01 00:00:00.000,United Kingdom,7,"74 days 21:49:00",138,2389.08,3,4,4
13670.0,2011-09-01 00:00:00.000,United Kingdom,1,"74 days 21:25:00",25,349.70,3,2,2
18066.0,2010-10-01 00:00:00.000,United Kingdom,3,"74 days 21:20:00",53,1440.40,3,3,4
14806.0,2010-09-01 00:00:00.000,United Kingdom,2,"74 days 21:18:00",20,303.43,3,2,2
12823.0,2010-01-01 00:00:00.000,United Kingdom,18,"74 days 05:15:00",18,6501.50,3,2,5
13390.0,2011-09-01 00:00:00.000,United Kingdom,1,"74 days 04:12:00",13,544.08,3,1,2
15626.0,2010-10-01 00:00:00.000,United Kingdom,4,"74 days 02:47:00",82,1049.37,3,4,3
16603.0,2011-09-01 00:00:00.000,United Kingdom,2,"74 days 02:44:00",34,482.47,3,2,2
12412.0,2010-06-01 00:00:00.000,Denmark,8,"74 days 02:34:00",131,2581.03,3,4,4
13927.0,2010-09-01 00:00:00.000,United Kingdom,3,"74 days 00:50:00",44,689.96,3,3,3
17172.0,2009-12-01 00:00:00.000,United Kingdom,6,"74 days 00:46:00",43,910.99,3,3,3
16383.0,2010-02-01 00:00:00.000,United Kingdom,9,"74 days 00:05:00",423,2910.84,3,5,5
14908.0,2010-09-01 00:00:00.000,United Kingdom,2,"73 days 23:54:00",14,381.90,3,1,2
13233.0,2010-01-01 00:00:00.000,United Kingdom,4,"73 days 23:25:00",76,1176.46,3,3,3
17674.0,2010-12-01 00:00:00.000,United Kingdom,2,"73 days 23:15:00",38,851.70,3,3,3
13639.0,2010-09-01 00:00:00.000,United Kingdom,2,"73 days 23:14:00",59,1346.27,3,3,4
15958.0,2010-06-01 00:00:00.000,United Kingdom,4,"73 days 23:09:00",74,492.99,3,3,2
16778.0,2011-03-01 00:00:00.000,United Kingdom,2,"73 days 23:02:00",16,245.94,3,1,1
15243.0,2010-09-01 00:00:00.000,United Kingdom,2,"73 days 22:38:00",61,927.28,3,3,3
16468.0,2010-08-01 00:00:00.000,United Kingdom,3,"73 days 22:37:00",45,787.52,3,3,3
13434.0,2010-02-01 00:00:00.000,United Kingdom,5,"73 days 22:20:00",35,1666.86,3,2,4
13866.0,2011-09-01 00:00:00.000,United Kingdom,1,"73 days 21:56:00",7,145.67,3,1,1
14473.0,2011-03-01 00:00:00.000,United Kingdom,2,"73 days 21:40:00",7,234.34,3,1,1
17997.0,2011-06-01 00:00:00.000,United Kingdom,12,"73 days 20:37:00",180,1511.30,3,4,4
15154.0,2010-08-01 00:00:00.000,United Kingdom,4,"73 days 20:07:00",195,1332.26,3,5,4
13405.0,2009-12-01 00:00:00.000,United Kingdom,9,"73 days 19:49:00",46,1196.56,3,3,4
13514.0,2010-01-01 00:00:00.000,United Kingdom,4,"73 days 03:11:00",21,815.90,3,2,3
14272.0,2010-05-01 00:00:00.000,United Kingdom,4,"73 days 02:42:00",64,920.81,3,3,3
17788.0,2011-08-01 00:00:00.000,United Kingdom,2,"73 days 02:41:00",5,1117.90,3,1,3
17480.0,2010-09-01 00:00:00.000,United Kingdom,3,"73 days 02:29:00",56,896.72,3,3,3
16629.0,2011-09-01 00:00:00.000,United Kingdom,2,"73 days 02:16:00",64,417.73,3,3,2
14818.0,2010-03-01 00:00:00.000,United Kingdom,6,"73 days 01:49:00",107,1170.41,3,4,3
16573.0,2011-02-01 00:00:00.000,United Kingdom,4,"73 days 01:33:00",46,648.41,3,3,3
17061.0,2011-04-01 00:00:00.000,United Kingdom,12,"73 days 01:26:00",101,5116.13,3,4,5
17805.0,2010-04-01 00:00:00.000,United Kingdom,2,"73 days 01:01:00",11,927.03,3,1,3
18278.0,2010-10-01 00:00:00.000,United Kingdom,2,"73 days 00:52:00",24,414.20,3,2,2
12987.0,2010-01-01 00:00:00.000,United Kingdom,6,"73 days 00:47:00",68,1298.51,3,3,4
16266.0,2010-02-01 00:00:00.000,United Kingdom,14,"73 days 00:42:00",109,1757.95,3,4,4
14101.0,2010-03-01 00:00:00.000,United Kingdom,14,"73 days 00:22:00",91,9942.13,3,4,5
13555.0,2010-01-01 00:00:00.000,United Kingdom,16,"73 days 00:14:00",413,8906.34,3,5,5
17656.0,2011-08-01 00:00:00.000,United Kingdom,5,"72 days 23:46:00",82,1674.69,3,4,4
13979.0,2009-12-01 00:00:00.000,United Kingdom,11,"72 days 23:18:00",412,3326.83,3,5,5
16181.0,2011-09-01 00:00:00.000,United Kingdom,1,"72 days 23:12:00",11,305.54,3,1,2
17591.0,2010-01-01 00:00:00.000,United Kingdom,9,"72 days 23:08:00",269,2765.72,3,5,4
12579.0,2011-09-01 00:00:00.000,France,3,"72 days 22:53:00",31,410.72,3,2,2
13016.0,2011-08-01 00:00:00.000,United Kingdom,3,"72 days 22:42:00",47,789.89,3,3,3
15674.0,2009-12-01 00:00:00.000,United Kingdom,18,"72 days 21:33:00",374,6217.85,3,5,5
12455.0,2009-12-01 00:00:00.000,Spain,10,"72 days 21:19:00",227,5879.95,3,5,5
16122.0,2010-10-01 00:00:00.000,United Kingdom,6,"72 days 21:16:00",64,1001.34,3,3,3
15827.0,2010-01-01 00:00:00.000,United Kingdom,42,"72 days 21:15:00",267,3430.96,3,5,5
17002.0,2010-03-01 00:00:00.000,United Kingdom,8,"72 days 20:02:00",85,2565.60,3,4,4
13134.0,2010-10-01 00:00:00.000,United Kingdom,9,"72 days 03:28:00",128,2422.28,3,4,4
14934.0,2010-09-01 00:00:00.000,Channel Islands,9,"72 days 03:05:00",248,2444.10,3,5,4
12566.0,2011-09-01 00:00:00.000,Germany,2,"72 days 02:53:00",20,346.70,3,2,2
17370.0,2011-06-01 00:00:00.000,United Kingdom,4,"72 days 02:36:00",33,446.18,3,2,2
13397.0,2010-01-01 00:00:00.000,United Kingdom,13,"72 days 01:54:00",93,3094.11,3,4,5
16681.0,2010-03-01 00:00:00.000,United Kingdom,7,"72 days 01:39:00",49,1921.84,3,3,4
16493.0,2010-03-01 00:00:00.000,United Kingdom,9,"72 days 01:37:00",117,2110.12,3,4,4
13515.0,2010-03-01 00:00:00.000,United Kingdom,6,"72 days 01:24:00",76,1265.82,3,3,4
14609.0,2010-02-01 00:00:00.000,United Kingdom,11,"71 days 23:56:00",14,1366.20,3,1,4
14978.0,2010-04-01 00:00:00.000,United Kingdom,12,"71 days 23:43:00",295,3106.34,3,5,5
15348.0,2011-09-01 00:00:00.000,United Kingdom,1,"71 days 23:33:00",9,158.04,3,1,1
16182.0,2010-03-01 00:00:00.000,United Kingdom,9,"71 days 23:27:00",51,9971.65,3,3,5
18242.0,2010-01-01 00:00:00.000,United Kingdom,8,"71 days 23:07:00",140,3605.21,3,4,5
18265.0,2011-07-01 00:00:00.000,United Kingdom,2,"71 days 22:40:00",46,801.51,3,3,3
13901.0,2010-01-01 00:00:00.000,United Kingdom,20,"71 days 22:02:00",318,5599.34,3,5,5
16321.0,2009-12-01 00:00:00.000,Australia,10,"71 days 21:55:00",36,265.50,3,2,2
16281.0,2010-01-01 00:00:00.000,United Kingdom,4,"71 days 21:53:00",40,3416.52,3,3,5
17950.0,2010-01-01 00:00:00.000,United Kingdom,8,"71 days 21:32:00",208,1412.65,3,5,4
13321.0,2011-09-01 00:00:00.000,United Kingdom,2,"71 days 21:26:00",11,567.36,3,1,2
12393.0,2010-10-01 00:00:00.000,Australia,7,"71 days 21:09:00",112,2376.75,3,4,4
15036.0,2011-06-01 00:00:00.000,United Kingdom,3,"71 days 21:08:00",127,465.55,3,4,2
14947.0,2010-03-01 00:00:00.000,United Kingdom,6,"71 days 21:02:00",54,1049.79,3,3,3
13061.0,2011-09-01 00:00:00.000,United Kingdom,1,"71 days 20:46:00",10,248.61,3,1,1
17783.0,2010-07-01 00:00:00.000,United Kingdom,3,"71 days 20:43:00",92,379.91,3,4,2
17513.0,2010-08-01 00:00:00.000,United Kingdom,3,"71 days 20:08:00",18,1158.80,3,2,3
18235.0,2011-05-01 00:00:00.000,United Kingdom,3,"71 days 04:23:00",104,1796.48,3,4,4
13741.0,2011-05-01 00:00:00.000,United Kingdom,4,"71 days 03:31:00",35,666.33,3,2,3
17894.0,2010-08-01 00:00:00.000,United Kingdom,20,"71 days 03:27:00",430,2397.66,3,5,4
16650.0,2010-07-01 00:00:00.000,United Kingdom,7,"71 days 02:59:00",98,1916.11,3,4,4
18192.0,2011-09-01 00:00:00.000,United Kingdom,1,"71 days 02:57:00",45,957.97,3,3,3
14475.0,2010-10-01 00:00:00.000,United Kingdom,7,"71 days 02:04:00",53,1025.12,3,3,3
15030.0,2010-03-01 00:00:00.000,United Kingdom,9,"71 days 02:00:00",35,1964.66,3,2,4
17819.0,2009-12-01 00:00:00.000,United Kingdom,13,"71 days 01:58:00",102,6568.72,3,4,5
17427.0,2011-09-01 00:00:00.000,United Kingdom,1,"71 days 01:21:00",2,100.80,3,1,1
15175.0,2011-09-01 00:00:00.000,United Kingdom,1,"71 days 01:19:00",23,224.14,3,2,1
12372.0,2011-02-01 00:00:00.000,Denmark,3,"71 days 00:38:00",52,1298.04,3,3,4
13886.0,2011-09-01 00:00:00.000,United Kingdom,1,"70 days 23:33:00",16,243.56,3,2,1
13354.0,2011-09-01 00:00:00.000,United Kingdom,1,"70 days 23:33:00",51,743.53,3,3,3
13503.0,2010-02-01 00:00:00.000,United Kingdom,12,"70 days 23:27:00",210,1793.54,3,5,4
16574.0,2010-02-01 00:00:00.000,United Kingdom,3,"70 days 23:11:00",86,1301.78,3,4,4
16589.0,2010-09-01 00:00:00.000,United Kingdom,4,"70 days 22:00:00",44,612.36,3,3,3
12458.0,2010-08-01 00:00:00.000,Switzerland,4,"70 days 21:25:00",84,1777.49,3,4,4
14305.0,2011-07-01 00:00:00.000,United Kingdom,5,"70 days 21:21:00",110,1803.76,3,4,4
12728.0,2010-11-01 00:00:00.000,France,5,"70 days 21:19:00",61,1070.17,3,3,3
14681.0,2010-02-01 00:00:00.000,United Kingdom,6,"70 days 20:58:00",20,875.15,3,2,3
12718.0,2011-09-01 00:00:00.000,France,1,"70 days 20:12:00",19,238.25,3,2,1
18204.0,2011-05-01 00:00:00.000,United Kingdom,4,"70 days 20:06:00",202,1979.30,3,5,4
15062.0,2010-04-01 00:00:00.000,United Kingdom,8,"70 days 19:59:00",159,2585.62,3,4,4
16233.0,2009-12-01 00:00:00.000,United Kingdom,12,"70 days 19:23:00",81,1818.71,3,4,4
17905.0,2010-01-01 00:00:00.000,United Kingdom,14,"70 days 19:17:00",172,2374.22,3,4,4
17572.0,2009-12-01 00:00:00.000,United Kingdom,10,"70 days 18:57:00",36,723.01,3,2,3
14409.0,2010-05-01 00:00:00.000,United Kingdom,10,"70 days 18:32:00",108,3453.69,3,4,5
16268.0,2011-09-01 00:00:00.000,United Kingdom,2,"70 days 18:20:00",45,667.65,3,3,3
14916.0,2010-04-01 00:00:00.000,United Kingdom,11,"70 days 03:30:00",140,2888.21,3,4,5
12822.0,2011-09-01 00:00:00.000,United Kingdom,3,"70 days 02:46:00",47,918.98,3,3,3
13092.0,2010-02-01 00:00:00.000,United Kingdom,15,"70 days 01:32:00",115,2007.33,3,4,4
15593.0,2011-09-01 00:00:00.000,United Kingdom,1,"70 days 01:04:00",5,199.80,3,1,1
13972.0,2011-05-01 00:00:00.000,United Kingdom,2,"70 days 00:56:00",15,190.25,3,1,1
13764.0,2010-03-01 00:00:00.000,United Kingdom,6,"70 days 00:47:00",376,2953.26,3,5,5
13095.0,2011-09-01 00:00:00.000,United Kingdom,1,"70 days 00:47:00",6,74.40,3,1,1
14164.0,2011-09-01 00:00:00.000,United Kingdom,2,"70 days 00:26:00",29,1631.77,3,2,4
17376.0,2010-07-01 00:00:00.000,United Kingdom,4,"70 days 00:14:00",55,453.64,3,3,2
13320.0,2010-08-01 00:00:00.000,United Kingdom,9,"69 days 23:58:00",155,2160.95,3,4,4
17506.0,2011-09-01 00:00:00.000,United Kingdom,2,"69 days 23:56:00",16,294.29,3,1,2
12694.0,2010-10-01 00:00:00.000,France,4,"69 days 23:44:00",84,1839.45,3,4,4
13347.0,2011-09-01 00:00:00.000,United Kingdom,1,"69 days 23:22:00",8,341.36,3,1,2
15185.0,2011-09-01 00:00:00.000,United Kingdom,1,"69 days 22:44:00",21,310.62,3,2,2
15834.0,2010-10-01 00:00:00.000,United Kingdom,9,"69 days 22:09:00",383,3600.29,3,5,5
16404.0,2009-12-01 00:00:00.000,United Kingdom,2,"69 days 21:55:00",24,430.30,3,2,2
18008.0,2010-01-01 00:00:00.000,United Kingdom,23,"69 days 21:33:00",102,19787.13,3,4,5
12842.0,2009-12-01 00:00:00.000,United Kingdom,4,"69 days 21:17:00",48,1917.99,3,3,4
16613.0,2011-09-01 00:00:00.000,United Kingdom,1,"69 days 20:58:00",30,618.59,3,2,3
16591.0,2011-10-01 00:00:00.000,United Kingdom,1,"68 days 02:07:00",10,213.50,3,1,1
16693.0,2010-02-01 00:00:00.000,United Kingdom,5,"68 days 01:40:00",174,1199.46,3,4,4
15774.0,2010-02-01 00:00:00.000,United Kingdom,7,"68 days 00:46:00",114,1324.20,3,4,4
15164.0,2010-01-01 00:00:00.000,United Kingdom,10,"68 days 00:45:00",363,2052.02,3,5,4
15579.0,2010-10-01 00:00:00.000,United Kingdom,7,"68 days 00:05:00",175,1267.25,3,4,4
14970.0,2010-02-01 00:00:00.000,United Kingdom,16,"67 days 23:06:00",127,3593.40,3,4,5
16667.0,2011-02-01 00:00:00.000,United Kingdom,2,"67 days 21:24:00",53,570.13,3,3,2
14193.0,2010-11-01 00:00:00.000,United Kingdom,3,"67 days 03:16:00",64,1210.19,3,3,4
13344.0,2011-03-01 00:00:00.000,United Kingdom,3,"67 days 03:05:00",119,2543.72,3,4,4
12886.0,2011-05-01 00:00:00.000,United Kingdom,3,"67 days 02:41:00",86,1351.09,3,4,4
13635.0,2009-12-01 00:00:00.000,United Kingdom,6,"67 days 01:55:00",167,2948.22,3,4,5
18116.0,2010-10-01 00:00:00.000,United Kingdom,13,"67 days 01:50:00",574,2154.30,3,5,4
13505.0,2011-04-01 00:00:00.000,Switzerland,8,"67 days 00:36:00",227,4282.88,3,5,5
16774.0,2010-02-01 00:00:00.000,United Kingdom,9,"67 days 00:09:00",136,1587.85,3,4,4
12637.0,2010-06-01 00:00:00.000,France,14,"66 days 23:04:00",639,8271.66,3,5,5
13431.0,2010-02-01 00:00:00.000,United Kingdom,9,"66 days 23:01:00",130,3289.24,3,4,5
15299.0,2009-12-01 00:00:00.000,United Kingdom,15,"66 days 22:31:00",20,7243.62,3,2,5
15930.0,2011-10-01 00:00:00.000,United Kingdom,1,"66 days 21:58:00",21,426.63,3,2,2
16183.0,2010-10-01 00:00:00.000,United Kingdom,4,"66 days 21:51:00",41,1077.81,3,3,3
14651.0,2010-03-01 00:00:00.000,United Kingdom,9,"66 days 20:58:00",288,2034.12,3,5,4
16441.0,2010-03-01 00:00:00.000,United Kingdom,6,"66 days 19:02:00",87,1023.48,3,4,3
12413.0,2010-11-01 00:00:00.000,Spain,6,"66 days 03:50:00",53,935.50,3,3,3
15241.0,2010-02-01 00:00:00.000,United Kingdom,12,"66 days 03:45:00",185,3032.31,3,5,5
13364.0,2011-09-01 00:00:00.000,United Kingdom,2,"66 days 03:02:00",20,0.00,3,2,1
13801.0,2011-10-01 00:00:00.000,United Kingdom,1,"66 days 02:35:00",23,324.80,3,2,2
16881.0,2011-10-01 00:00:00.000,United Kingdom,1,"66 days 02:17:00",1,432.00,3,1,2
16882.0,2011-01-01 00:00:00.000,United Kingdom,3,"66 days 02:08:00",39,705.12,3,3,3
16556.0,2009-12-01 00:00:00.000,United Kingdom,24,"66 days 01:14:00",500,7610.23,3,5,5
15255.0,2009-12-01 00:00:00.000,United Kingdom,11,"66 days 00:07:00",193,3670.77,3,5,5
14184.0,2011-10-01 00:00:00.000,United Kingdom,1,"66 days 00:07:00",24,452.89,3,2,2
15339.0,2010-02-01 00:00:00.000,United Kingdom,11,"65 days 23:59:00",232,1634.09,3,5,4
13351.0,2011-10-01 00:00:00.000,United Kingdom,1,"65 days 23:55:00",16,373.94,3,1,2
15739.0,2011-10-01 00:00:00.000,United Kingdom,1,"65 days 23:08:00",8,449.12,3,1,2
15228.0,2010-07-01 00:00:00.000,United Kingdom,7,"65 days 22:54:00",235,5570.52,3,5,5
15181.0,2009-12-01 00:00:00.000,United Kingdom,8,"65 days 22:52:00",24,948.45,3,2,3
13792.0,2010-10-01 00:00:00.000,United Kingdom,3,"65 days 22:19:00",23,383.95,3,2,2
17667.0,2010-02-01 00:00:00.000,United Kingdom,12,"65 days 22:18:00",235,3883.80,3,5,5
12512.0,2011-10-01 00:00:00.000,Israel,2,"65 days 21:55:00",34,138.03,3,2,1
17957.0,2011-10-01 00:00:00.000,United Kingdom,1,"65 days 21:52:00",31,111.68,3,2,1
13552.0,2010-02-01 00:00:00.000,United Kingdom,32,"65 days 21:31:00",227,6618.63,3,5,5
16374.0,2010-04-01 00:00:00.000,United Kingdom,5,"65 days 21:29:00",358,1771.45,3,5,4
15276.0,2010-10-01 00:00:00.000,United Kingdom,5,"65 days 20:11:00",194,631.03,3,5,3
18053.0,2010-06-01 00:00:00.000,United Kingdom,6,"65 days 19:19:00",35,527.77,3,2,2
13989.0,2010-05-01 00:00:00.000,United Kingdom,5,"65 days 03:03:00",86,2026.06,3,4,4
16059.0,2010-05-01 00:00:00.000,United Kingdom,12,"65 days 02:54:00",422,3217.77,3,5,5
15127.0,2010-07-01 00:00:00.000,United Kingdom,2,"65 days 02:20:00",28,711.50,3,2,3
16106.0,2011-10-01 00:00:00.000,United Kingdom,1,"65 days 02:13:00",6,108.38,3,1,1
13483.0,2011-10-01 00:00:00.000,United Kingdom,1,"65 days 00:57:00",10,140.34,3,1,1
12843.0,2009-12-01 00:00:00.000,United Kingdom,34,"65 days 00:41:00",230,6345.61,3,5,5
15757.0,2010-06-01 00:00:00.000,United Kingdom,6,"65 days 00:36:00",193,2940.36,3,5,5
15730.0,2010-10-01 00:00:00.000,United Kingdom,7,"65 days 00:19:00",115,1708.18,3,4,4
17382.0,2010-05-01 00:00:00.000,United Kingdom,8,"64 days 23:45:00",18,902.28,3,2,3
17483.0,2010-10-01 00:00:00.000,United Kingdom,4,"64 days 23:40:00",28,591.73,3,2,3
15244.0,2010-02-01 00:00:00.000,United Kingdom,4,"64 days 23:31:00",50,850.18,3,3,3
12789.0,2010-01-01 00:00:00.000,Netherlands,3,"64 days 23:16:00",8,273.35,3,1,2
16040.0,2010-04-01 00:00:00.000,United Kingdom,8,"64 days 23:03:00",128,2383.70,3,4,4
17222.0,2010-01-01 00:00:00.000,United Kingdom,6,"64 days 22:52:00",113,1605.01,3,4,4
16803.0,2011-10-01 00:00:00.000,United Kingdom,1,"64 days 22:22:00",24,332.30,3,2,2
13947.0,2011-10-01 00:00:00.000,United Kingdom,1,"64 days 22:08:00",5,90.60,3,1,1
16758.0,2011-10-01 00:00:00.000,United Kingdom,1,"64 days 22:03:00",22,369.34,3,2,2
15048.0,2010-12-01 00:00:00.000,United Kingdom,5,"64 days 21:55:00",121,479.27,3,4,2
17647.0,2010-02-01 00:00:00.000,United Kingdom,3,"64 days 21:12:00",12,331.66,3,1,2
14054.0,2011-10-01 00:00:00.000,United Kingdom,1,"64 days 21:01:00",6,92.46,3,1,1
14396.0,2009-12-01 00:00:00.000,United Kingdom,7,"64 days 20:41:00",291,2121.93,3,5,4
15762.0,2011-09-01 00:00:00.000,United Kingdom,2,"64 days 20:35:00",37,583.75,3,2,2
18033.0,2011-10-01 00:00:00.000,United Kingdom,1,"64 days 19:22:00",34,97.97,3,2,1
13845.0,2011-10-01 00:00:00.000,United Kingdom,1,"64 days 04:25:00",9,312.98,3,1,2
15837.0,2010-08-01 00:00:00.000,United Kingdom,2,"64 days 03:49:00",52,777.01,3,3,3
15416.0,2010-02-01 00:00:00.000,United Kingdom,9,"64 days 03:12:00",230,4554.65,3,5,5
13177.0,2010-10-01 00:00:00.000,United Kingdom,2,"64 days 02:54:00",30,512.20,3,2,2
14538.0,2010-01-01 00:00:00.000,United Kingdom,5,"64 days 02:19:00",52,1370.84,3,3,4
14317.0,2011-10-01 00:00:00.000,United Kingdom,1,"64 days 02:06:00",24,508.58,3,2,2
13602.0,2010-05-01 00:00:00.000,United Kingdom,4,"64 days 01:03:00",58,1025.17,3,3,3
16895.0,2010-02-01 00:00:00.000,United Kingdom,5,"64 days 00:35:00",171,1121.42,3,4,3
13591.0,2009-12-01 00:00:00.000,United Kingdom,8,"64 days 00:24:00",102,2081.19,3,4,4
15315.0,2011-08-01 00:00:00.000,United Kingdom,3,"63 days 23:59:00",38,551.54,3,3,2
15306.0,2010-02-01 00:00:00.000,United Kingdom,10,"63 days 23:54:00",163,3480.98,3,4,5
15518.0,2009-12-01 00:00:00.000,United Kingdom,23,"63 days 23:45:00",464,4103.78,3,5,5
13504.0,2011-10-01 00:00:00.000,United Kingdom,1,"63 days 23:30:00",22,295.93,3,2,2
14819.0,2009-12-01 00:00:00.000,United Kingdom,4,"63 days 23:09:00",57,470.16,3,3,2
16316.0,2010-08-01 00:00:00.000,United Kingdom,19,"63 days 23:02:00",304,5533.31,3,5,5
15264.0,2010-06-01 00:00:00.000,United Kingdom,3,"63 days 23:01:00",57,844.20,3,3,3
16432.0,2011-10-01 00:00:00.000,United Kingdom,1,"63 days 22:51:00",8,287.40,3,1,2
13771.0,2010-02-01 00:00:00.000,United Kingdom,10,"63 days 22:32:00",217,5726.07,3,5,5
12939.0,2010-01-01 00:00:00.000,United Kingdom,20,"63 days 22:17:00",86,25264.80,3,4,5
14518.0,2011-10-01 00:00:00.000,United Kingdom,1,"63 days 22:07:00",16,174.37,3,2,1
13049.0,2010-11-01 00:00:00.000,United Kingdom,5,"63 days 21:19:00",28,1384.14,3,2,4
15937.0,2011-10-01 00:00:00.000,United Kingdom,1,"63 days 21:02:00",7,145.35,3,1,1
12923.0,2010-05-01 00:00:00.000,United Kingdom,3,"63 days 20:30:00",62,789.87,3,3,3
13023.0,2010-06-01 00:00:00.000,United Kingdom,3,"63 days 20:23:00",76,1449.03,3,3,4
15766.0,2010-01-01 00:00:00.000,United Kingdom,4,"63 days 19:47:00",28,799.66,3,2,3
15300.0,2011-10-01 00:00:00.000,United Kingdom,1,"63 days 19:42:00",28,496.44,3,2,2
13348.0,2011-10-01 00:00:00.000,United Kingdom,1,"63 days 19:22:00",14,233.76,3,1,1
16842.0,2011-02-01 00:00:00.000,United Kingdom,4,"63 days 19:12:00",64,1260.44,3,3,4
16184.0,2011-05-01 00:00:00.000,United Kingdom,7,"63 days 19:07:00",46,1155.54,3,3,3
16909.0,2011-09-01 00:00:00.000,United Kingdom,2,"63 days 18:44:00",19,364.14,3,2,2
16462.0,2011-03-01 00:00:00.000,United Kingdom,4,"63 days 18:34:00",4,102.00,3,1,1
16160.0,2011-09-01 00:00:00.000,United Kingdom,4,"63 days 18:20:00",22,1009.45,3,2,3
15841.0,2009-12-01 00:00:00.000,United Kingdom,12,"63 days 18:19:00",96,2716.50,3,4,4
13279.0,2011-09-01 00:00:00.000,United Kingdom,2,"63 days 17:59:00",11,126.30,3,1,1
17921.0,2010-07-01 00:00:00.000,United Kingdom,12,"63 days 17:54:00",370,2383.35,3,5,4
