"Customer ID","cohort_month","Revenue For the Client","Country","Number of unique Invoice","r_score","f_score","m_score"
17589.0,2010-03-01 00:00:00.000,13904.82,United Kingdom,21,3,5,5
14356.0,2011-09-01 00:00:00.000,666.94,United Kingdom,4,3,2,3
16861.0,2010-07-01 00:00:00.000,902.37,United Kingdom,6,3,3,3
16136.0,2010-02-01 00:00:00.000,921.08,United Kingdom,5,3,3,3
12772.0,2011-10-01 00:00:00.000,892.47,Portugal,1,3,3,3
14857.0,2010-03-01 00:00:00.000,3578.93,United Kingdom,10,3,5,5
13283.0,2010-03-01 00:00:00.000,373.36,United Kingdom,4,3,2,2
15706.0,2011-08-01 00:00:00.000,1001.81,United Kingdom,7,3,3,3
13517.0,2011-06-01 00:00:00.000,2109.07,United Kingdom,5,3,4,4
17620.0,2011-10-01 00:00:00.000,81.44,United Kingdom,1,3,1,1
12530.0,2010-03-01 00:00:00.000,3689.86,Germany,12,3,4,5
12824.0,2011-10-01 00:00:00.000,397.12,United Kingdom,1,3,2,2
16086.0,2009-12-01 00:00:00.000,2862.91,United Kingdom,11,3,4,5
17863.0,2010-02-01 00:00:00.000,5745.20,United Kingdom,12,3,5,5
13627.0,2010-03-01 00:00:00.000,2217.55,United Kingdom,10,3,4,4
16120.0,2010-10-01 00:00:00.000,3041.91,United Kingdom,7,3,4,5
16171.0,2011-10-01 00:00:00.000,73.20,United Kingdom,1,3,1,1
13690.0,2011-10-01 00:00:00.000,172.25,United Kingdom,1,3,1,1
12836.0,2009-12-01 00:00:00.000,6546.47,United Kingdom,17,3,5,5
15199.0,2010-05-01 00:00:00.000,3122.40,United Kingdom,10,3,3,5
14535.0,2010-02-01 00:00:00.000,5872.63,United Kingdom,11,3,5,5
14959.0,2011-02-01 00:00:00.000,684.97,United Kingdom,5,3,3,3
13359.0,2010-11-01 00:00:00.000,1001.96,United Kingdom,4,3,3,3
17489.0,2011-05-01 00:00:00.000,376.64,United Kingdom,2,3,2,2
15840.0,2011-06-01 00:00:00.000,345.66,United Kingdom,3,3,2,2
15281.0,2010-10-01 00:00:00.000,8317.62,United Kingdom,22,3,5,5
18171.0,2010-01-01 00:00:00.000,2414.51,United Kingdom,11,3,4,4
15421.0,2009-12-01 00:00:00.000,3805.34,United Kingdom,10,3,5,5
13208.0,2009-12-01 00:00:00.000,1970.50,United Kingdom,10,3,5,4
14541.0,2010-01-01 00:00:00.000,2499.68,United Kingdom,14,3,5,4
12908.0,2010-03-01 00:00:00.000,1272.00,United Kingdom,7,3,1,4
17064.0,2011-01-01 00:00:00.000,859.35,United Kingdom,3,3,3,3
13520.0,2009-12-01 00:00:00.000,6680.65,Switzerland,15,3,5,5
17913.0,2009-12-01 00:00:00.000,3479.64,United Kingdom,14,3,5,5
13842.0,2010-02-01 00:00:00.000,5604.96,United Kingdom,19,3,5,5
14642.0,2011-10-01 00:00:00.000,96.12,United Kingdom,1,3,1,1
12602.0,2011-10-01 00:00:00.000,153.12,France,1,3,1,1
17190.0,2010-03-01 00:00:00.000,1548.04,United Kingdom,8,3,5,4
12633.0,2010-07-01 00:00:00.000,5595.21,Germany,10,3,5,5
14761.0,2010-09-01 00:00:00.000,447.92,United Kingdom,3,3,2,2
16203.0,2010-07-01 00:00:00.000,1110.79,United Kingdom,7,3,4,3
15831.0,2011-01-01 00:00:00.000,747.76,United Kingdom,4,3,3,3
16753.0,2011-10-01 00:00:00.000,223.92,United Kingdom,1,3,2,1
14852.0,2010-03-01 00:00:00.000,6123.63,United Kingdom,21,3,5,5
13865.0,2011-02-01 00:00:00.000,501.56,United Kingdom,4,3,2,2
12457.0,2010-09-01 00:00:00.000,2472.31,Switzerland,14,3,4,4
13464.0,2010-03-01 00:00:00.000,3083.89,United Kingdom,7,3,4,5
18277.0,2010-08-01 00:00:00.000,1111.38,United Kingdom,8,3,3,3
14775.0,2010-12-01 00:00:00.000,1418.46,United Kingdom,3,4,4,4
12607.0,2011-10-01 00:00:00.000,0.00,USA,2,4,5,1
12667.0,2011-10-01 00:00:00.000,620.13,Finland,1,4,2,3
13930.0,2011-07-01 00:00:00.000,337.34,United Kingdom,2,4,2,2
17724.0,2011-07-01 00:00:00.000,995.65,United Kingdom,4,4,3,3
14537.0,2010-03-01 00:00:00.000,635.45,United Kingdom,3,4,2,3
17279.0,2011-10-01 00:00:00.000,187.83,United Kingdom,1,4,1,1
13487.0,2009-12-01 00:00:00.000,846.87,United Kingdom,5,4,3,3
12612.0,2011-09-01 00:00:00.000,643.59,Germany,2,4,2,3
17509.0,2011-10-01 00:00:00.000,6100.74,United Kingdom,11,4,5,5
16770.0,2010-08-01 00:00:00.000,1900.03,United Kingdom,11,4,5,4
13035.0,2010-10-01 00:00:00.000,1328.95,United Kingdom,4,4,3,4
12876.0,2010-04-01 00:00:00.000,4068.59,Belgium,5,4,4,5
13827.0,2011-07-01 00:00:00.000,412.05,United Kingdom,3,4,4,2
12446.0,2011-10-01 00:00:00.000,1002.31,RSA,1,4,3,3
15272.0,2010-02-01 00:00:00.000,2085.48,United Kingdom,6,4,5,4
16121.0,2010-05-01 00:00:00.000,1457.19,United Kingdom,6,4,5,4
14421.0,2010-01-01 00:00:00.000,2456.62,United Kingdom,7,4,4,4
15606.0,2010-03-01 00:00:00.000,4733.47,United Kingdom,19,4,4,5
14624.0,2010-04-01 00:00:00.000,814.07,United Kingdom,6,4,3,3
12631.0,2010-01-01 00:00:00.000,3452.27,Finland,7,4,5,5
14975.0,2010-10-01 00:00:00.000,472.39,United Kingdom,2,4,2,2
15367.0,2009-12-01 00:00:00.000,5005.73,United Kingdom,13,4,5,5
16773.0,2009-12-01 00:00:00.000,421.24,United Kingdom,3,4,3,2
16430.0,2010-01-01 00:00:00.000,1117.94,United Kingdom,7,4,2,3
17181.0,2010-04-01 00:00:00.000,465.37,United Kingdom,3,4,2,2
16793.0,2011-10-01 00:00:00.000,243.84,United Kingdom,1,4,2,1
13911.0,2010-03-01 00:00:00.000,4200.04,United Kingdom,22,4,5,5
18160.0,2010-11-01 00:00:00.000,1003.88,United Kingdom,3,4,3,3
17614.0,2011-10-01 00:00:00.000,390.07,United Kingdom,1,4,4,2
13858.0,2011-10-01 00:00:00.000,216.17,United Kingdom,1,4,1,1
14555.0,2009-12-01 00:00:00.000,2306.48,United Kingdom,7,4,4,4
14976.0,2011-01-01 00:00:00.000,765.86,United Kingdom,8,4,3,3
16224.0,2010-11-01 00:00:00.000,1616.54,United Kingdom,5,4,4,4
16239.0,2010-09-01 00:00:00.000,1450.90,United Kingdom,7,4,2,4
16950.0,2010-01-01 00:00:00.000,3725.19,United Kingdom,12,4,4,5
14089.0,2011-10-01 00:00:00.000,161.00,United Kingdom,1,4,1,1
13213.0,2010-05-01 00:00:00.000,3834.62,United Kingdom,14,4,5,5
17771.0,2010-04-01 00:00:00.000,387.41,United Kingdom,4,4,3,2
16413.0,2010-11-01 00:00:00.000,528.98,United Kingdom,2,4,3,2
14937.0,2011-08-01 00:00:00.000,1617.63,Channel Islands,4,4,2,4
16081.0,2010-02-01 00:00:00.000,4460.18,United Kingdom,8,4,5,5
13006.0,2011-10-01 00:00:00.000,81.57,United Kingdom,1,4,1,1
17986.0,2011-10-01 00:00:00.000,20.80,United Kingdom,1,4,1,1
17180.0,2010-01-01 00:00:00.000,2236.33,United Kingdom,14,4,5,4
17892.0,2011-07-01 00:00:00.000,244.10,United Kingdom,3,4,2,1
13814.0,2010-06-01 00:00:00.000,2239.07,Germany,5,4,4,4
16206.0,2009-12-01 00:00:00.000,2597.37,United Kingdom,14,4,5,4
16674.0,2011-09-01 00:00:00.000,319.61,United Kingdom,2,4,4,2
15440.0,2011-05-01 00:00:00.000,383.68,United Kingdom,3,4,3,2
13878.0,2010-04-01 00:00:00.000,2473.06,United Kingdom,4,4,4,4
13034.0,2010-11-01 00:00:00.000,922.68,United Kingdom,3,4,3,3
15994.0,2010-03-01 00:00:00.000,1198.84,United Kingdom,5,4,4,4
16934.0,2010-03-01 00:00:00.000,2090.74,United Kingdom,7,4,4,4
14780.0,2011-09-01 00:00:00.000,447.68,United Kingdom,2,4,2,2
15545.0,2010-12-01 00:00:00.000,428.05,United Kingdom,2,4,4,2
16052.0,2011-10-01 00:00:00.000,362.06,United Kingdom,1,4,2,2
13760.0,2010-04-01 00:00:00.000,1358.64,United Kingdom,6,4,4,4
13875.0,2009-12-01 00:00:00.000,4814.37,United Kingdom,14,4,5,5
14443.0,2010-11-01 00:00:00.000,2351.58,United Kingdom,8,4,4,4
12475.0,2010-10-01 00:00:00.000,1149.64,Germany,2,4,3,3
15091.0,2009-12-01 00:00:00.000,1023.11,United Kingdom,6,4,3,3
16542.0,2010-11-01 00:00:00.000,257.32,United Kingdom,2,4,1,1
16652.0,2010-03-01 00:00:00.000,17312.83,United Kingdom,24,4,5,5
18042.0,2010-06-01 00:00:00.000,281.15,United Kingdom,2,4,1,2
16563.0,2009-12-01 00:00:00.000,4412.56,United Kingdom,7,4,4,5
17201.0,2010-02-01 00:00:00.000,1226.44,United Kingdom,5,4,5,4
17520.0,2011-10-01 00:00:00.000,546.81,United Kingdom,1,4,2,2
13750.0,2010-04-01 00:00:00.000,3563.60,United Kingdom,13,4,4,5
15012.0,2010-05-01 00:00:00.000,860.62,United Kingdom,3,4,5,3
17527.0,2011-05-01 00:00:00.000,888.86,United Kingdom,6,4,3,3
17734.0,2010-03-01 00:00:00.000,1442.32,United Kingdom,6,4,4,4
13923.0,2011-10-01 00:00:00.000,351.13,United Kingdom,1,4,2,2
16412.0,2010-02-01 00:00:00.000,647.23,United Kingdom,5,4,4,3
17205.0,2010-05-01 00:00:00.000,999.35,United Kingdom,3,4,2,3
17534.0,2010-02-01 00:00:00.000,1668.83,United Kingdom,5,4,4,4
15335.0,2011-10-01 00:00:00.000,173.97,United Kingdom,1,4,2,1
16737.0,2010-05-01 00:00:00.000,835.20,United Kingdom,2,4,1,3
13015.0,2010-04-01 00:00:00.000,6465.72,United Kingdom,14,4,5,5
14211.0,2009-12-01 00:00:00.000,4301.69,United Kingdom,26,4,5,5
17206.0,2011-10-01 00:00:00.000,204.24,United Kingdom,1,4,1,1
17785.0,2010-05-01 00:00:00.000,403.38,United Kingdom,3,4,3,2
16932.0,2010-05-01 00:00:00.000,440.71,United Kingdom,3,4,4,2
16363.0,2011-10-01 00:00:00.000,109.36,United Kingdom,1,4,1,1
14830.0,2011-10-01 00:00:00.000,197.13,United Kingdom,1,4,3,1
16389.0,2011-03-01 00:00:00.000,1362.27,United Kingdom,5,4,2,4
12794.0,2011-09-01 00:00:00.000,860.41,Portugal,2,4,3,3
17612.0,2009-12-01 00:00:00.000,5156.14,United Kingdom,32,4,5,5
13265.0,2011-03-01 00:00:00.000,2107.66,United Kingdom,5,4,4,4
14841.0,2009-12-01 00:00:00.000,7163.00,United Kingdom,14,4,5,5
12454.0,2010-01-01 00:00:00.000,4292.71,Spain,9,4,3,5
17244.0,2009-12-01 00:00:00.000,1826.04,United Kingdom,5,4,4,4
13919.0,2010-06-01 00:00:00.000,1326.03,Denmark,5,4,4,4
17679.0,2009-12-01 00:00:00.000,3166.56,United Kingdom,11,4,4,5
15505.0,2011-07-01 00:00:00.000,3497.14,United Kingdom,7,4,4,5
15637.0,2009-12-01 00:00:00.000,797.59,United Kingdom,5,4,3,3
16848.0,2010-10-01 00:00:00.000,1411.62,United Kingdom,4,4,4,4
15678.0,2010-07-01 00:00:00.000,1893.89,United Kingdom,3,4,4,4
14015.0,2011-10-01 00:00:00.000,917.34,United Kingdom,1,4,2,3
16249.0,2011-04-01 00:00:00.000,1800.07,United Kingdom,5,4,3,4
13594.0,2010-01-01 00:00:00.000,508.42,United Kingdom,3,4,2,2
14798.0,2010-03-01 00:00:00.000,715.11,United Kingdom,9,4,3,3
16140.0,2010-09-01 00:00:00.000,1536.19,United Kingdom,5,4,3,4
15327.0,2011-10-01 00:00:00.000,208.75,United Kingdom,1,4,1,1
14861.0,2009-12-01 00:00:00.000,1318.40,United Kingdom,14,4,4,4
17262.0,2009-12-01 00:00:00.000,2757.62,United Kingdom,11,4,2,4
16515.0,2010-06-01 00:00:00.000,3216.30,United Kingdom,10,4,5,5
12611.0,2011-10-01 00:00:00.000,1193.32,Italy,1,4,3,4
16940.0,2009-12-01 00:00:00.000,6245.41,United Kingdom,11,4,5,5
13637.0,2011-04-01 00:00:00.000,810.50,United Kingdom,3,4,4,3
12679.0,2011-03-01 00:00:00.000,1058.67,France,9,4,3,3
16734.0,2011-08-01 00:00:00.000,650.51,United Kingdom,3,4,3,3
15140.0,2010-09-01 00:00:00.000,3239.44,United Kingdom,9,4,4,5
16730.0,2011-01-01 00:00:00.000,702.79,United Kingdom,4,4,4,3
12863.0,2010-04-01 00:00:00.000,2775.55,United Kingdom,7,4,3,4
15604.0,2011-10-01 00:00:00.000,216.39,United Kingdom,1,4,2,1
12759.0,2009-12-01 00:00:00.000,5020.74,Netherlands,8,4,5,5
13805.0,2011-08-01 00:00:00.000,924.60,United Kingdom,2,4,1,3
14639.0,2010-02-01 00:00:00.000,4946.81,United Kingdom,11,4,5,5
12360.0,2010-02-01 00:00:00.000,4212.89,Austria,9,4,5,5
14381.0,2010-09-01 00:00:00.000,631.34,United Kingdom,2,4,4,3
13491.0,2009-12-01 00:00:00.000,4566.56,United Kingdom,27,4,5,5
16123.0,2011-10-01 00:00:00.000,307.78,United Kingdom,1,4,1,2
17148.0,2011-10-01 00:00:00.000,124.88,United Kingdom,1,4,1,1
14229.0,2010-08-01 00:00:00.000,2468.99,United Kingdom,11,4,4,4
17973.0,2011-10-01 00:00:00.000,337.04,United Kingdom,1,4,1,2
15610.0,2011-10-01 00:00:00.000,112.46,United Kingdom,1,4,1,1
15853.0,2011-10-01 00:00:00.000,110.80,United Kingdom,1,4,2,1
13849.0,2010-03-01 00:00:00.000,3443.80,United Kingdom,6,4,5,5
17934.0,2010-10-01 00:00:00.000,1049.15,United Kingdom,3,4,3,3
12744.0,2010-04-01 00:00:00.000,13158.16,Singapore,14,4,5,5
16621.0,2011-03-01 00:00:00.000,813.48,United Kingdom,4,4,2,3
16131.0,2009-12-01 00:00:00.000,9866.27,United Kingdom,15,4,5,5
18019.0,2011-10-01 00:00:00.000,38.45,United Kingdom,1,4,1,1
16470.0,2009-12-01 00:00:00.000,2453.65,United Kingdom,12,4,5,4
14107.0,2009-12-01 00:00:00.000,4853.70,United Kingdom,13,4,5,5
15220.0,2011-03-01 00:00:00.000,1758.92,United Kingdom,7,4,4,4
12596.0,2011-04-01 00:00:00.000,618.27,Spain,2,4,2,3
14273.0,2011-04-01 00:00:00.000,559.97,United Kingdom,4,4,2,2
14306.0,2010-01-01 00:00:00.000,3141.50,United Kingdom,7,4,3,5
15826.0,2010-05-01 00:00:00.000,2583.13,United Kingdom,6,4,4,4
17462.0,2011-02-01 00:00:00.000,662.94,United Kingdom,3,4,2,3
14257.0,2010-03-01 00:00:00.000,5942.00,United Kingdom,10,4,5,5
14175.0,2010-03-01 00:00:00.000,7350.44,United Kingdom,17,4,5,5
13422.0,2011-10-01 00:00:00.000,2601.55,United Kingdom,2,4,4,4
16826.0,2011-10-01 00:00:00.000,341.70,United Kingdom,1,4,2,2
17824.0,2011-10-01 00:00:00.000,298.40,United Kingdom,1,4,1,2
14488.0,2011-10-01 00:00:00.000,1047.43,United Kingdom,2,4,3,3
12370.0,2010-02-01 00:00:00.000,4320.31,Cyprus,7,4,5,5
15803.0,2010-02-01 00:00:00.000,1929.66,United Kingdom,4,4,3,4
15006.0,2010-09-01 00:00:00.000,825.14,United Kingdom,2,4,5,3
14776.0,2010-09-01 00:00:00.000,3339.02,United Kingdom,19,4,5,5
14799.0,2009-12-01 00:00:00.000,338.15,United Kingdom,2,4,2,2
16170.0,2010-02-01 00:00:00.000,6813.67,United Kingdom,25,4,5,5
13669.0,2010-10-01 00:00:00.000,413.55,United Kingdom,3,4,1,2
16260.0,2011-10-01 00:00:00.000,1035.45,United Kingdom,1,4,2,3
15301.0,2010-09-01 00:00:00.000,7561.21,United Kingdom,19,4,5,5
14261.0,2011-09-01 00:00:00.000,1163.45,United Kingdom,2,4,3,3
14638.0,2011-10-01 00:00:00.000,443.60,United Kingdom,1,4,1,2
17354.0,2010-10-01 00:00:00.000,3143.46,United Kingdom,4,4,4,5
17007.0,2010-09-01 00:00:00.000,1107.60,United Kingdom,8,4,3,3
15664.0,2010-02-01 00:00:00.000,1212.35,United Kingdom,7,4,3,4
17764.0,2009-12-01 00:00:00.000,1623.64,United Kingdom,5,4,4,4
14631.0,2010-08-01 00:00:00.000,2023.17,United Kingdom,7,4,4,4
13245.0,2010-10-01 00:00:00.000,989.22,United Kingdom,2,4,3,3
15754.0,2010-02-01 00:00:00.000,3001.86,United Kingdom,12,4,4,5
14923.0,2011-10-01 00:00:00.000,749.10,United Kingdom,1,4,3,3
18149.0,2010-03-01 00:00:00.000,1624.71,United Kingdom,7,4,4,4
14495.0,2010-02-01 00:00:00.000,166.30,United Kingdom,4,4,1,1
16593.0,2009-12-01 00:00:00.000,1051.24,United Kingdom,9,4,4,3
18252.0,2009-12-01 00:00:00.000,1465.59,United Kingdom,8,4,4,4
16177.0,2010-03-01 00:00:00.000,2141.61,United Kingdom,12,4,4,4
12556.0,2011-07-01 00:00:00.000,603.71,Spain,2,4,4,3
16099.0,2010-03-01 00:00:00.000,1568.25,United Kingdom,8,4,3,4
15587.0,2010-08-01 00:00:00.000,1522.08,United Kingdom,7,4,1,4
13366.0,2011-10-01 00:00:00.000,56.16,United Kingdom,1,4,1,1
16846.0,2010-03-01 00:00:00.000,842.41,United Kingdom,3,4,3,3
13761.0,2010-02-01 00:00:00.000,1952.17,United Kingdom,6,4,4,4
15807.0,2010-02-01 00:00:00.000,1807.57,United Kingdom,6,4,4,4
14484.0,2009-12-01 00:00:00.000,1070.98,United Kingdom,4,4,3,3
14427.0,2010-03-01 00:00:00.000,1263.52,United Kingdom,4,4,3,4
13897.0,2010-01-01 00:00:00.000,1160.72,United Kingdom,3,4,3,3
13573.0,2010-03-01 00:00:00.000,916.47,United Kingdom,6,4,4,3
15565.0,2011-09-01 00:00:00.000,173.16,United Kingdom,2,4,1,1
14585.0,2010-10-01 00:00:00.000,1143.27,United Kingdom,5,4,4,3
15129.0,2010-04-01 00:00:00.000,6860.18,United Kingdom,23,4,5,5
17125.0,2011-10-01 00:00:00.000,259.35,United Kingdom,1,4,3,2
15121.0,2011-02-01 00:00:00.000,457.72,United Kingdom,2,4,2,2
17420.0,2010-11-01 00:00:00.000,1074.53,United Kingdom,8,4,3,3
13519.0,2010-09-01 00:00:00.000,331.26,United Kingdom,3,4,2,2
17571.0,2010-06-01 00:00:00.000,1703.75,United Kingdom,5,4,5,4
13136.0,2009-12-01 00:00:00.000,6077.80,United Kingdom,24,4,5,5
17169.0,2010-05-01 00:00:00.000,1129.88,United Kingdom,6,4,4,3
16394.0,2011-02-01 00:00:00.000,1412.06,United Kingdom,9,4,4,4
15620.0,2010-10-01 00:00:00.000,1909.93,United Kingdom,8,4,4,4
17603.0,2009-12-01 00:00:00.000,120.01,United Kingdom,11,4,4,1
18228.0,2011-09-01 00:00:00.000,769.20,United Kingdom,3,4,2,3
17092.0,2010-02-01 00:00:00.000,5563.31,United Kingdom,14,4,5,5
13917.0,2011-06-01 00:00:00.000,272.04,United Kingdom,2,4,2,2
13725.0,2011-02-01 00:00:00.000,1809.81,United Kingdom,11,4,4,4
12407.0,2011-03-01 00:00:00.000,1708.12,Belgium,5,4,3,4
16153.0,2010-05-01 00:00:00.000,5037.51,United Kingdom,13,4,5,5
16497.0,2009-12-01 00:00:00.000,6695.28,United Kingdom,23,4,5,5
12403.0,2010-07-01 00:00:00.000,1001.36,Denmark,3,4,1,3
14967.0,2009-12-01 00:00:00.000,1680.52,United Kingdom,7,4,2,4
15286.0,2011-10-01 00:00:00.000,240.55,United Kingdom,1,4,1,1
17832.0,2011-10-01 00:00:00.000,155.37,United Kingdom,1,4,3,1
13918.0,2011-03-01 00:00:00.000,1212.84,United Kingdom,2,4,2,4
16918.0,2009-12-01 00:00:00.000,3138.06,United Kingdom,19,4,5,5
17940.0,2009-12-01 00:00:00.000,26960.02,United Kingdom,22,4,3,5
14147.0,2010-03-01 00:00:00.000,2019.30,United Kingdom,12,4,2,4
13157.0,2010-03-01 00:00:00.000,5667.71,United Kingdom,10,4,5,5
15321.0,2009-12-01 00:00:00.000,6560.65,United Kingdom,18,4,5,5
15728.0,2010-09-01 00:00:00.000,409.80,United Kingdom,3,4,1,2
15740.0,2011-10-01 00:00:00.000,154.88,United Kingdom,1,4,1,1
13974.0,2010-05-01 00:00:00.000,663.52,United Kingdom,4,4,3,3
15819.0,2010-03-01 00:00:00.000,3911.28,United Kingdom,11,4,5,5
15677.0,2010-09-01 00:00:00.000,1305.63,United Kingdom,3,4,3,4
17361.0,2010-02-01 00:00:00.000,880.64,United Kingdom,5,4,3,3
16768.0,2009-12-01 00:00:00.000,1647.07,United Kingdom,14,4,4,4
16007.0,2010-06-01 00:00:00.000,3075.14,United Kingdom,7,4,5,5
15000.0,2011-10-01 00:00:00.000,490.52,United Kingdom,1,4,4,2
14800.0,2010-09-01 00:00:00.000,7415.59,United Kingdom,23,4,5,5
16017.0,2010-01-01 00:00:00.000,1553.83,United Kingdom,5,4,4,4
16686.0,2009-12-01 00:00:00.000,5051.57,United Kingdom,18,4,5,5
13598.0,2010-02-01 00:00:00.000,776.84,United Kingdom,6,4,4,3
14731.0,2011-05-01 00:00:00.000,380.02,United Kingdom,3,4,3,2
17111.0,2010-10-01 00:00:00.000,476.58,United Kingdom,2,4,3,2
14504.0,2011-03-01 00:00:00.000,673.26,United Kingdom,4,4,4,3
17836.0,2011-10-01 00:00:00.000,110.21,United Kingdom,1,4,2,1
15592.0,2011-10-01 00:00:00.000,388.58,United Kingdom,1,4,2,2
14312.0,2010-07-01 00:00:00.000,3090.29,United Kingdom,11,4,4,5
15277.0,2010-10-01 00:00:00.000,476.34,United Kingdom,2,4,2,2
14019.0,2011-07-01 00:00:00.000,1398.96,United Kingdom,4,4,3,4
16491.0,2010-10-01 00:00:00.000,1524.31,United Kingdom,3,4,4,4
17186.0,2011-10-01 00:00:00.000,144.00,United Kingdom,2,4,1,1
16742.0,2009-12-01 00:00:00.000,2387.71,United Kingdom,15,4,4,4
12546.0,2011-09-01 00:00:00.000,1141.50,Spain,3,4,3,3
14145.0,2010-04-01 00:00:00.000,7006.05,United Kingdom,8,4,2,5
15142.0,2010-07-01 00:00:00.000,2608.97,United Kingdom,7,4,4,4
17344.0,2009-12-01 00:00:00.000,454.61,United Kingdom,3,4,3,2
18240.0,2011-10-01 00:00:00.000,422.58,United Kingdom,1,4,1,2
14997.0,2010-02-01 00:00:00.000,771.38,United Kingdom,5,4,3,3
14139.0,2010-06-01 00:00:00.000,1086.80,United Kingdom,4,4,3,3
12463.0,2011-04-01 00:00:00.000,1303.63,Belgium,7,4,4,4
16444.0,2010-03-01 00:00:00.000,3582.38,United Kingdom,20,4,5,5
14952.0,2009-12-01 00:00:00.000,17244.25,United Kingdom,43,4,5,5
15801.0,2011-08-01 00:00:00.000,1042.19,United Kingdom,4,4,3,3
12940.0,2011-09-01 00:00:00.000,876.29,United Kingdom,4,4,4,3
17004.0,2010-10-01 00:00:00.000,2425.16,United Kingdom,4,4,3,4
15806.0,2011-03-01 00:00:00.000,784.58,United Kingdom,3,4,2,3
16728.0,2011-03-01 00:00:00.000,1054.67,United Kingdom,4,4,5,3
15068.0,2010-03-01 00:00:00.000,1176.85,United Kingdom,4,4,5,3
13165.0,2010-10-01 00:00:00.000,1451.16,United Kingdom,3,4,3,4
15844.0,2011-10-01 00:00:00.000,130.74,United Kingdom,1,4,1,1
13176.0,2011-10-01 00:00:00.000,492.84,United Kingdom,1,4,3,2
16023.0,2011-03-01 00:00:00.000,719.81,United Kingdom,3,4,4,3
17317.0,2011-09-01 00:00:00.000,2524.02,United Kingdom,5,4,1,4
13652.0,2010-02-01 00:00:00.000,2570.85,United Kingdom,5,4,4,4
13481.0,2009-12-01 00:00:00.000,3798.84,United Kingdom,14,4,5,5
12398.0,2011-10-01 00:00:00.000,1635.66,Switzerland,1,4,4,4
14001.0,2010-08-01 00:00:00.000,4517.34,United Kingdom,10,4,4,5
18147.0,2011-08-01 00:00:00.000,179.34,United Kingdom,2,4,1,1
16708.0,2011-10-01 00:00:00.000,656.63,United Kingdom,1,4,2,3
18045.0,2011-10-01 00:00:00.000,189.40,United Kingdom,1,4,3,1
13340.0,2010-02-01 00:00:00.000,22100.56,United Kingdom,12,4,5,5
17917.0,2010-12-01 00:00:00.000,341.28,United Kingdom,3,4,4,2
16258.0,2010-03-01 00:00:00.000,11833.52,United Kingdom,16,4,5,5
13182.0,2011-10-01 00:00:00.000,121.18,United Kingdom,1,4,1,1
17024.0,2011-07-01 00:00:00.000,95.85,United Kingdom,3,4,1,1
17928.0,2010-05-01 00:00:00.000,341.24,United Kingdom,3,4,2,2
15158.0,2010-11-01 00:00:00.000,437.66,United Kingdom,3,4,1,2
16110.0,2010-07-01 00:00:00.000,1819.27,United Kingdom,4,4,5,4
15656.0,2011-02-01 00:00:00.000,748.50,United Kingdom,4,4,3,3
16056.0,2011-10-01 00:00:00.000,664.85,United Kingdom,1,4,3,3
18079.0,2010-08-01 00:00:00.000,4242.75,United Kingdom,5,4,4,5
15630.0,2010-03-01 00:00:00.000,1475.45,United Kingdom,4,4,4,4
15836.0,2011-10-01 00:00:00.000,117.47,United Kingdom,2,4,1,1
14341.0,2009-12-01 00:00:00.000,4443.47,United Kingdom,20,4,5,5
17423.0,2010-11-01 00:00:00.000,1084.17,United Kingdom,5,4,3,3
13601.0,2010-06-01 00:00:00.000,1185.14,United Kingdom,4,4,5,3
16225.0,2010-02-01 00:00:00.000,2821.91,United Kingdom,18,4,5,4
15240.0,2009-12-01 00:00:00.000,4315.00,United Kingdom,20,4,5,5
12812.0,2011-10-01 00:00:00.000,229.64,Japan,1,4,1,1
12371.0,2010-03-01 00:00:00.000,4067.38,Switzerland,5,4,4,5
15516.0,2011-10-01 00:00:00.000,62.43,United Kingdom,3,4,1,1
16071.0,2010-02-01 00:00:00.000,1076.80,United Kingdom,4,4,3,3
16208.0,2010-02-01 00:00:00.000,3440.45,United Kingdom,10,4,5,5
16454.0,2010-02-01 00:00:00.000,1.90,United Kingdom,8,4,1,1
14754.0,2010-01-01 00:00:00.000,1546.28,United Kingdom,7,4,4,4
16188.0,2010-10-01 00:00:00.000,1077.71,United Kingdom,6,4,3,3
12879.0,2011-09-01 00:00:00.000,552.57,United Kingdom,4,4,1,2
15215.0,2010-04-01 00:00:00.000,1496.46,United Kingdom,11,4,4,4
17712.0,2011-10-01 00:00:00.000,522.91,United Kingdom,1,4,2,2
16418.0,2010-10-01 00:00:00.000,1101.94,United Kingdom,5,4,4,3
17470.0,2010-07-01 00:00:00.000,2804.87,United Kingdom,11,4,4,4
16750.0,2011-04-01 00:00:00.000,623.93,United Kingdom,5,4,4,3
14598.0,2010-05-01 00:00:00.000,221.97,United Kingdom,3,4,4,1
15320.0,2011-10-01 00:00:00.000,267.13,United Kingdom,1,4,2,2
16415.0,2010-02-01 00:00:00.000,719.44,United Kingdom,3,4,4,3
12448.0,2011-10-01 00:00:00.000,449.45,Spain,1,4,2,2
12456.0,2011-03-01 00:00:00.000,3153.89,Switzerland,4,4,4,5
13107.0,2009-12-01 00:00:00.000,5109.62,United Kingdom,15,4,5,5
17175.0,2011-02-01 00:00:00.000,1430.94,United Kingdom,5,4,3,4
14690.0,2010-10-01 00:00:00.000,781.24,United Kingdom,5,4,4,3
15835.0,2011-01-01 00:00:00.000,954.09,United Kingdom,4,4,3,3
