"Customer ID","recency","frequency","monetary"
12693.0,"120 days 03:34:00",83,1640.42
14641.0,"21 days 02:08:00",7,110.46
15300.0,"63 days 19:42:00",28,496.44
17038.0,"29 days 23:00:00",63,743.17
16424.0,"190 days 23:10:00",14,392.06
15662.0,"660 days 20:03:00",12,283.73
17397.0,"21 days 22:42:00",138,1233.18
14212.0,"89 days 00:05:00",21,2190.14
16997.0,"287 days 19:22:00",12,702.00
17424.0,"427 days 22:25:00",1,-176.96
14456.0,"4 days 22:51:00",977,3047.63
13446.0,"419 days 21:13:00",214,3608.86
17576.0,"7 days 18:38:00",935,8885.66
13331.0,"401 days 04:46:00",12,262.40
14777.0,"3 days 23:30:00",21,239.26
13143.0,"581 days 20:16:00",24,399.20
17009.0,"550 days 20:49:00",11,242.06
16502.0,"619 days 23:06:00",43,266.50
14931.0,"4 days 02:31:00",42,964.68
12833.0,"144 days 23:04:00",24,417.38
14503.0,"2 days 23:20:00",164,3543.26
12466.0,"681 days 20:24:00",1,56.73
13915.0,"393 days 21:33:00",4,31.20
15836.0,"44 days 21:13:00",12,117.47
13921.0,"398 days 21:46:00",45,720.75
14036.0,"284 days 03:24:00",38,626.65
15751.0,"460 days 00:06:00",134,1318.84
15285.0,"407 days 03:04:00",6,94.92
14345.0,"38 days 02:59:00",6,108.98
13662.0,"85 days 00:46:00",148,2183.13
15884.0,"431 days 20:55:00",16,243.75
12756.0,"86 days 03:19:00",4,112.08
15339.0,"65 days 23:59:00",232,1634.09
16583.0,"373 days 00:47:00",32,531.40
13819.0,"301 days 02:12:00",104,2631.10
17473.0,"400 days 23:20:00",35,592.15
14543.0,"3 days 02:18:00",275,12194.01
16614.0,"182 days 01:14:00",49,1179.79
18175.0,"675 days 02:25:00",7,176.10
17858.0,"5 days 00:54:00",397,12723.30
12442.0,"2 days 22:28:00",12,172.06
17879.0,"173 days 00:14:00",6,178.52
16371.0,"448 days 00:41:00",11,157.20
16730.0,"51 days 22:39:00",84,702.79
12676.0,"24 days 00:25:00",108,2773.09
17001.0,"03:12:00",275,6640.80
17272.0,"41 days 20:13:00",116,2144.53
17971.0,"547 days 22:46:00",21,161.94
16504.0,"24 days 21:32:00",86,484.38
15228.0,"65 days 22:54:00",235,5570.52
14398.0,"400 days 23:04:00",53,707.79
18079.0,"44 days 21:23:00",140,4242.75
16262.0,"360 days 00:55:00",50,677.78
16893.0,"366 days 00:44:00",135,401.77
14661.0,"26 days 00:59:00",4,107.95
13651.0,"34 days 21:51:00",15,208.95
14511.0,"10 days 19:45:00",71,1267.41
13489.0,"104 days 23:34:00",14,449.52
17044.0,"8 days 03:56:00",159,11867.60
16612.0,"32 days 05:12:00",168,3243.48
14145.0,"46 days 00:40:00",26,7006.05
17773.0,"513 days 22:43:00",56,585.27
15867.0,"4 days 23:13:00",1068,8974.85
13568.0,"172 days 22:08:00",44,192.85
16163.0,"224 days 17:07:00",85,2263.63
17098.0,"381 days 00:37:00",18,591.07
17131.0,"4 days 23:58:00",134,2463.17
15567.0,"18 days 02:02:00",7,186.01
17533.0,"434 days 03:36:00",1,34.80
14458.0,"380 days 00:07:00",49,237.42
15894.0,"252 days 23:00:00",79,420.29
16246.0,"459 days 00:46:00",89,827.25
14762.0,"263 days 04:30:00",30,417.57
13810.0,"28 days 04:17:00",36,899.51
14984.0,"18 days 22:22:00",56,1271.41
14842.0,"34 days 23:41:00",158,2456.80
17952.0,"377 days 22:56:00",104,819.61
14074.0,"622 days 22:55:00",6,219.40
17388.0,"77 days 02:19:00",57,2691.57
14342.0,"20 days 23:29:00",37,842.74
17698.0,"260 days 01:16:00",8,154.95
13292.0,"38 days 02:46:00",60,987.79
13963.0,"307 days 22:07:00",176,2899.62
13549.0,"25 days 03:30:00",60,1003.72
17451.0,"21:48:00",107,1648.95
13768.0,"563 days 02:31:00",43,758.07
13212.0,"8 days 21:38:00",143,780.58
15787.0,"25 days 21:55:00",206,948.05
12715.0,"105 days 21:28:00",21,353.86
16431.0,"212 days 22:41:00",83,642.81
13823.0,"18 days 02:28:00",166,3358.55
15937.0,"63 days 21:02:00",7,145.35
13714.0,"464 days 22:53:00",30,161.35
16849.0,"186 days 03:34:00",8,124.57
17943.0,"679 days 01:43:00",1,-165.03
13518.0,"85 days 02:21:00",38,659.44
14000.0,"205 days 23:06:00",52,1877.59
13187.0,"336 days 17:53:00",65,348.31
15018.0,"38 days 00:03:00",37,567.51
17685.0,"16 days 01:14:00",215,5928.17
13574.0,"410 days 23:22:00",103,421.25
13650.0,"16 days 00:28:00",184,3098.50
18268.0,"133 days 17:37:00",71,1451.22
15709.0,"283 days 02:12:00",27,327.85
13747.0,"373 days 02:13:00",6,249.40
15071.0,"93 days 01:07:00",54,1455.56
13241.0,"411 days 01:33:00",42,115.58
16519.0,"24 days 21:09:00",42,556.26
16013.0,"3 days 02:14:00",251,52788.92
16434.0,"28 days 22:22:00",188,2727.04
14967.0,"49 days 01:44:00",30,1680.52
15995.0,"413 days 22:53:00",111,696.19
17090.0,"3 days 23:06:00",94,3055.94
17606.0,"736 days 23:18:00",6,87.30
12365.0,"290 days 22:46:00",23,320.69
15283.0,"389 days 21:56:00",10,135.43
12918.0,"625 days 21:26:00",3,-10953.50
15067.0,"77 days 23:30:00",179,3865.13
14705.0,"198 days 00:11:00",1,179.00
16641.0,"105 days 00:01:00",36,554.50
13832.0,"17 days 00:19:00",58,602.44
14368.0,"319 days 02:58:00",8,155.00
14488.0,"50 days 22:11:00",49,1047.43
17394.0,"218 days 23:28:00",4,203.87
16654.0,"140 days 21:27:00",85,1705.17
14502.0,"19 days 01:00:00",631,2351.02
13513.0,"126 days 01:00:00",42,796.99
13101.0,"233 days 22:13:00",51,695.40
15760.0,"630 days 00:57:00",5,-5795.87
18283.0,"3 days 00:48:00",986,2736.65
13779.0,"515 days 01:26:00",27,161.13
14727.0,"273 days 22:05:00",73,291.13
15998.0,"36 days 00:05:00",1446,8220.39
12354.0,"231 days 23:39:00",58,1079.40
15213.0,"318 days 00:25:00",25,325.05
16383.0,"74 days 00:05:00",423,2910.84
16410.0,"733 days 21:59:00",5,130.32
17509.0,"57 days 00:34:00",369,6100.74
15598.0,"34 days 23:36:00",38,543.02
13791.0,"42 days 22:12:00",17,1047.68
17315.0,"00:52:00",774,9558.55
12658.0,"18 days 02:28:00",36,686.05
17525.0,"359 days 00:45:00",26,1161.90
15513.0,"30 days 20:29:00",575,27264.45
17703.0,"34 days 20:59:00",78,1094.84
14182.0,"443 days 01:05:00",52,660.07
15190.0,"433 days 23:41:00",40,834.44
16232.0,"32 days 01:38:00",108,2692.02
15251.0,"8 days 21:48:00",246,20095.60
15261.0,"134 days 21:30:00",92,1508.00
13917.0,"49 days 02:54:00",18,272.04
13555.0,"73 days 00:14:00",413,8906.34
16524.0,"445 days 23:13:00",54,308.14
17260.0,"410 days 23:29:00",6,120.95
14907.0,"2 days 22:36:00",306,6094.69
18166.0,"623 days 00:24:00",10,175.50
14883.0,"18 days 02:27:00",54,756.64
17729.0,"595 days 21:47:00",23,438.65
14799.0,"50 days 20:34:00",23,338.15
14332.0,"22 days 00:56:00",63,1943.51
14020.0,"16 days 03:28:00",76,1213.26
13730.0,"135 days 04:15:00",43,752.60
13905.0,"570 days 19:46:00",15,244.45
16722.0,"16 days 23:22:00",423,8967.83
17140.0,"246 days 23:17:00",20,465.32
14760.0,"293 days 22:14:00",7,53.80
13658.0,"9 days 02:37:00",245,5772.07
14800.0,"47 days 00:04:00",666,7415.59
17309.0,"94 days 21:30:00",37,330.59
16569.0,"2 days 21:18:00",35,1455.23
16162.0,"251 days 21:47:00",2,37.40
14028.0,"498 days 00:26:00",13,3175.50
15999.0,"735 days 00:19:00",1,20.40
14513.0,"100 days 01:25:00",25,770.91
14983.0,"688 days 19:18:00",30,183.20
16415.0,"43 days 23:15:00",162,719.44
13753.0,"287 days 00:02:00",80,2094.57
12446.0,"57 days",58,1002.31
14401.0,"3 days 23:20:00",270,6703.40
14828.0,"196 days 02:34:00",102,9803.46
17742.0,"112 days 21:22:00",85,2098.48
14551.0,"17 days 23:14:00",82,858.59
18120.0,"213 days 23:05:00",17,111.15
15559.0,"567 days 22:44:00",62,1109.40
14140.0,"3 days 03:45:00",67,920.05
15525.0,"1 day 21:11:00",261,1280.80
16515.0,"51 days 23:40:00",240,3216.30
12706.0,"681 days 20:25:00",1,-91.89
15911.0,"447 days 22:53:00",261,1401.55
16215.0,"80 days 02:32:00",14,242.35
13383.0,"543 days 01:05:00",1,305.28
13772.0,"33 days 01:07:00",577,3094.72
14480.0,"10 days 20:15:00",66,1295.27
12462.0,"1 day 22:48:00",72,1124.01
14495.0,"50 days 00:22:00",8,166.30
17411.0,"11 days 22:25:00",85,1286.53
13192.0,"94 days 22:37:00",165,2544.53
14759.0,"4 days 00:47:00",102,1625.97
16505.0,"31 days 00:36:00",4,777.60
14215.0,"11 days 00:31:00",193,3404.53
14625.0,"184 days 21:10:00",277,4391.53
13570.0,"242 days 23:14:00",27,239.49
16604.0,"547 days 22:00:00",15,326.25
16234.0,"473 days 02:05:00",16,312.78
17132.0,"451 days 20:19:00",78,1272.80
12500.0,"22 days 20:30:00",156,5872.31
17768.0,"7 days 23:28:00",191,3504.56
17831.0,"32 days 21:41:00",2,35.40
12620.0,"14 days 02:30:00",92,1339.41
12383.0,"184 days 04:48:00",100,1839.31
14717.0,"732 days 23:45:00",12,72.80
13881.0,"3 days",467,44392.50
14602.0,"655 days 21:03:00",31,205.36
14909.0,"427 days 20:03:00",82,1380.98
16095.0,"455 days 19:56:00",30,447.05
17317.0,"45 days 19:24:00",11,2524.02
15101.0,"8 days 02:32:00",64,1303.49
12759.0,"51 days 22:01:00",302,5020.74
17426.0,"3 days 20:38:00",440,7606.37
14623.0,"31 days 22:54:00",295,2030.83
15235.0,"217 days 03:06:00",187,2937.81
17975.0,"14 days 23:23:00",481,6927.68
14461.0,"147 days 19:39:00",649,6697.60
15340.0,"561 days 02:23:00",7,105.50
18269.0,"357 days 21:11:00",15,307.50
15549.0,"76 days 20:28:00",163,2308.46
16207.0,"24 days 22:59:00",19,394.38
18136.0,"62 days 21:10:00",94,1531.71
15713.0,"142 days 23:16:00",63,985.99
17003.0,"401 days 23:35:00",112,830.16
14276.0,"87 days 19:01:00",144,1929.32
17051.0,"193 days 22:37:00",157,714.39
14469.0,"415 days 22:20:00",147,2112.21
13340.0,"44 days 23:35:00",215,22100.56
18051.0,"633 days 22:52:00",58,2275.98
15506.0,"22 days 00:39:00",278,2040.03
14763.0,"731 days 18:51:00",1,-9.95
15812.0,"106 days 22:31:00",126,5186.17
16966.0,"7 days 23:10:00",31,2148.47
17692.0,"126 days 22:49:00",164,2962.40
12879.0,"44 days 00:26:00",12,552.57
12991.0,"22 days 21:16:00",45,764.82
12626.0,"22 days 20:44:00",307,6388.35
15078.0,"6 days 21:09:00",812,17576.52
14989.0,"661 days 02:10:00",18,342.40
12395.0,"15 days 00:30:00",257,5046.92
14692.0,"136 days 21:42:00",164,1735.59
15993.0,"8 days 02:05:00",560,2756.82
13086.0,"382 days 02:22:00",47,439.33
15842.0,"387 days 18:52:00",28,528.75
14878.0,"12 days 01:35:00",381,3812.22
13230.0,"3 days 20:47:00",1340,6317.22
17651.0,"11 days 02:21:00",341,5632.59
13909.0,"422 days 19:28:00",39,286.60
14352.0,"156 days 21:09:00",47,1078.96
15373.0,"7 days 21:45:00",206,3218.59
13185.0,"267 days 00:54:00",1,71.40
15895.0,"149 days 02:23:00",11,179.17
13445.0,"625 days 21:16:00",7,241.90
15374.0,"128 days 02:51:00",10,307.32
13873.0,"119 days 02:42:00",61,1031.02
15758.0,"24 days 02:02:00",9,205.25
16470.0,"51 days 00:39:00",484,2453.65
14440.0,"7 days 21:08:00",143,6526.83
14701.0,"10 days 00:12:00",631,4498.94
14444.0,"455 days 17:54:00",13,132.04
13863.0,"244 days 19:47:00",74,1217.63
13329.0,"31 days 02:21:00",132,4977.02
17487.0,"727 days 21:44:00",8,160.55
14117.0,"143 days 03:01:00",3,90.00
17461.0,"22 days 02:29:00",111,757.46
12799.0,"528 days 20:53:00",15,219.35
14731.0,"46 days 20:56:00",45,380.02
14120.0,"429 days 17:38:00",1,-23.80
17812.0,"12 days 01:03:00",233,1165.89
12587.0,"7 days 00:03:00",4,144.00
18125.0,"29 days 00:21:00",197,1141.34
16457.0,"217 days 23:31:00",9,208.36
16102.0,"41 days 23:31:00",57,1842.14
16745.0,"86 days 00:52:00",358,7170.70
17307.0,"364 days 21:26:00",53,3225.67
12800.0,"469 days 22:39:00",34,584.25
16317.0,"119 days 00:04:00",118,2179.76
12850.0,"445 days 00:24:00",2,330.00
18057.0,"392 days 19:55:00",140,1203.56
15605.0,"35 days 22:33:00",112,1933.40
14681.0,"70 days 20:58:00",20,875.15
14747.0,"247 days 02:33:00",19,294.30
15428.0,"14 days 19:56:00",44,762.75
12971.0,"3 days 00:30:00",429,15482.74
14526.0,"388 days 23:18:00",42,262.40
18054.0,"392 days 04:32:00",11,176.50
16923.0,"11 days 23:50:00",1158,12793.38
15580.0,"376 days 01:49:00",258,1221.95
16922.0,"572 days 01:26:00",122,611.08
17476.0,"392 days 17:39:00",34,446.51
12776.0,"667 days 00:39:00",4,55.50
13591.0,"64 days 00:24:00",102,2081.19
13137.0,"10 days 00:41:00",1442,7667.37
14783.0,"654 days 20:42:00",18,305.35
14236.0,"80 days 03:37:00",52,1732.74
14845.0,"599 days 02:31:00",1,150.00
16461.0,"177 days 00:43:00",269,1615.22
16686.0,"46 days 23:01:00",1109,5051.57
17804.0,"375 days 22:49:00",93,380.13
18157.0,"570 days 22:41:00",26,215.35
17523.0,"10 days 23:30:00",33,652.74
16327.0,"13 days 23:27:00",954,10705.52
17314.0,"24 days 03:09:00",286,4514.70
16924.0,"20 days 23:57:00",89,739.50
16310.0,"413 days 22:03:00",28,460.08
18192.0,"71 days 02:57:00",45,957.97
13443.0,"448 days 00:19:00",205,1247.71
17196.0,"427 days 01:19:00",104,352.90
15076.0,"172 days 04:27:00",82,1425.84
14550.0,"10 days 00:38:00",98,1353.31
15370.0,"40 days 01:52:00",145,3713.51
14151.0,"672 days 21:15:00",45,666.70
14911.0,"20:56:00",11613,270248.53
16667.0,"67 days 21:24:00",53,570.13
15065.0,"37 days 03:05:00",169,3304.71
15657.0,"22 days 00:31:00",1,30.00
18024.0,"152 days 00:10:00",22,236.78
14810.0,"40 days 01:31:00",325,2537.02
12723.0,"3 days 02:31:00",69,725.07
16416.0,"26 days",189,2948.47
17718.0,"231 days 23:11:00",24,386.98
18139.0,"16 days 20:32:00",162,8393.22
16052.0,"53 days 21:37:00",34,362.06
16861.0,"59 days 03:45:00",53,902.37
17621.0,"20 days 19:39:00",68,3029.32
15357.0,"681 days 20:01:00",1,-36.75
15781.0,"24 days 21:53:00",21,333.56
12816.0,"95 days 00:09:00",29,572.20
16039.0,"423 days 02:06:00",33,449.65
13790.0,"3 days 21:02:00",45,348.80
16026.0,"42 days 22:57:00",32,236.09
17521.0,"23 days 22:50:00",79,1276.81
14838.0,"422 days 21:04:00",71,773.67
14998.0,"169 days 19:20:00",127,770.73
17147.0,"22 days 00:18:00",147,3069.15
17675.0,"18:47:00",1164,37605.84
18100.0,"549 days 22:31:00",30,451.56
16337.0,"36 days 02:47:00",10,151.05
18173.0,"86 days 01:24:00",45,2696.36
14528.0,"36 days 19:41:00",18,364.22
16546.0,"290 days 01:30:00",107,3837.36
14588.0,"577 days 21:42:00",16,135.39
12674.0,"11 days 00:28:00",91,1919.31
14069.0,"514 days 00:38:00",42,230.06
12942.0,"130 days 22:11:00",91,942.65
13997.0,"518 days 18:44:00",46,382.31
15441.0,"395 days 21:00:00",57,1254.21
12657.0,"10 days 21:03:00",56,1152.06
16378.0,"246 days 21:43:00",23,362.95
16175.0,"93 days 22:18:00",98,1836.44
12501.0,"314 days 22:56:00",160,2089.68
14099.0,"15 days 22:57:00",530,5700.51
13191.0,"657 days 19:48:00",59,164.69
13347.0,"69 days 23:22:00",8,341.36
17923.0,"281 days 21:35:00",3,497.00
18169.0,"60 days 00:32:00",9,202.65
12428.0,"25 days 04:28:00",300,7877.20
15880.0,"368 days 23:41:00",212,626.56
15771.0,"603 days 22:54:00",28,1006.54
16988.0,"4 days 20:48:00",20,382.67
14439.0,"319 days 01:11:00",129,9443.04
15912.0,"177 days 22:21:00",95,1074.70
13042.0,"583 days 23:40:00",200,1522.79
18098.0,"395 days 20:19:00",88,550.84
17401.0,"540 days 19:56:00",12,114.85
14492.0,"429 days 23:29:00",104,1574.36
16131.0,"51 days 00:57:00",225,9866.27
14395.0,"1 day 22:16:00",822,8160.81
16815.0,"453 days 01:51:00",74,410.97
16263.0,"422 days 21:58:00",24,351.01
15455.0,"597 days 00:07:00",2,38.25
16253.0,"31 days 01:27:00",304,7276.91
18127.0,"18 days 22:45:00",69,561.53
17904.0,"20 days 22:53:00",39,178.92
14688.0,"7 days 00:24:00",545,7190.08
18255.0,"88 days 23:34:00",19,303.15
16494.0,"296 days 00:01:00",50,826.53
14402.0,"651 days 23:30:00",8,285.60
17474.0,"599 days 02:07:00",6,1047.00
14292.0,"7 days 01:00:00",207,8887.90
16775.0,"9 days 21:28:00",279,2975.29
18017.0,"80 days 20:35:00",4,688.00
14219.0,"3 days 20:27:00",43,633.83
16321.0,"71 days 21:55:00",36,265.50
16122.0,"72 days 21:16:00",64,1001.34
13878.0,"54 days 00:31:00",107,2473.06
13534.0,"1 day 21:58:00",461,7324.50
13924.0,"1 day 03:11:00",137,1682.08
15682.0,"598 days 21:20:00",26,316.99
18278.0,"73 days 00:52:00",24,414.20
14267.0,"150 days 01:39:00",68,1259.19
17119.0,"2 days 22:10:00",38,593.61
16981.0,"539 days 21:01:00",1,-4620.86
15616.0,"437 days 23:40:00",13,317.11
16978.0,"77 days",67,768.88
15274.0,"3 days 19:53:00",47,716.57
14045.0,"108 days 21:23:00",43,9660.63
15741.0,"457 days 20:29:00",12,208.62
13349.0,"10 days 04:43:00",16,247.32
17237.0,"10 days 21:48:00",80,1002.08
13199.0,"3 days 00:20:00",209,16404.98
15850.0,"18 days 22:36:00",334,1058.72
17814.0,"374 days 22:29:00",146,1617.32
14821.0,"366 days 04:07:00",72,1286.45
13789.0,"387 days 21:19:00",18,239.46
17875.0,"687 days 21:20:00",26,167.10
17527.0,"53 days 00:18:00",49,888.86
16803.0,"64 days 22:22:00",24,332.30
13315.0,"688 days 21:16:00",22,310.26
13485.0,"232 days 22:52:00",162,2957.92
16938.0,"8 days 02:30:00",837,6209.93
13691.0,"395 days 19:16:00",54,212.78
16809.0,"22 days 21:05:00",260,1725.48
13441.0,"91 days 03:12:00",38,720.90
16115.0,"9 days 01:18:00",428,2575.14
16302.0,"107 days 03:25:00",12,212.82
18222.0,"92 days 02:05:00",19,443.00
17223.0,"309 days 20:53:00",101,873.53
15976.0,"164 days 23:50:00",398,1746.64
16971.0,"2 days 03:35:00",42,232.21
16218.0,"29 days 02:51:00",186,4343.60
13090.0,"8 days 00:11:00",291,13771.28
17794.0,"686 days 02:32:00",7,147.30
17173.0,"4 days 22:10:00",87,3755.65
17859.0,"304 days 02:18:00",25,148.21
14615.0,"393 days 23:14:00",51,934.26
13043.0,"253 days 00:36:00",14,471.57
12484.0,"32 days 01:13:00",484,6303.85
12646.0,"4 days 02:36:00",45,1346.97
15808.0,"305 days 22:17:00",874,18248.83
14517.0,"32 days 22:30:00",18,330.45
15049.0,"273 days 00:37:00",3,121.17
17593.0,"3 days 02:20:00",419,8044.00
17245.0,"204 days 02:07:00",25,371.63
18119.0,"367 days 00:51:00",60,362.24
17842.0,"601 days 22:27:00",18,430.69
16184.0,"63 days 19:07:00",46,1155.54
13646.0,"399 days 00:37:00",59,323.30
13571.0,"12 days 02:03:00",676,4546.54
16399.0,"18 days 20:38:00",113,641.82
16396.0,"472 days 20:59:00",12,102.70
14698.0,"1 day 00:24:00",210,1250.76
14890.0,"253 days 00:53:00",57,817.25
14891.0,"147 days 18:42:00",63,1106.73
14657.0,"17 days 00:03:00",216,1450.92
16967.0,"188 days 22:26:00",21,319.02
12611.0,"51 days 23:38:00",65,1193.32
17553.0,"129 days 02:50:00",6,3757.60
15159.0,"1 day 00:45:00",820,22049.40
16023.0,"45 days 20:16:00",101,719.81
15837.0,"64 days 03:49:00",52,777.01
12516.0,"77 days 03:37:00",74,2648.62
14087.0,"2 days 00:09:00",223,803.47
13459.0,"624 days 02:26:00",73,1160.41
17466.0,"9 days 23:35:00",41,763.28
13073.0,"410 days 22:44:00",27,418.08
13316.0,"36 days 23:10:00",177,12906.93
13599.0,"17:24:00",442,9790.34
14323.0,"114 days 01:13:00",41,574.26
12957.0,"3 days 20:18:00",500,8628.42
16288.0,"469 days 22:05:00",7,129.85
16436.0,"667 days 23:31:00",43,242.04
16951.0,"122 days 23:25:00",87,1262.75
14216.0,"2 days 21:54:00",79,2142.39
12607.0,"57 days 20:33:00",202,0.00
15614.0,"427 days 19:27:00",85,3008.86
14672.0,"234 days 02:31:00",106,1113.14
12968.0,"111 days 21:06:00",5,135.95
16869.0,"22 days 00:48:00",129,805.62
13831.0,"15 days 21:09:00",191,7009.18
16316.0,"63 days 23:02:00",304,5533.31
14969.0,"703 days 00:07:00",13,906.23
14941.0,"578 days 01:20:00",7,182.10
14124.0,"83 days 23:18:00",5,419.58
13018.0,"15 days 23:22:00",606,9742.81
14337.0,"730 days 22:46:00",36,-658.63
17988.0,"11 days 01:50:00",124,479.59
13930.0,"57 days 03:05:00",17,337.34
14505.0,"16 days 21:05:00",1626,11718.80
15296.0,"43 days 20:17:00",547,10223.93
18086.0,"273 days 23:16:00",7,101.34
13405.0,"73 days 19:49:00",46,1196.56
15385.0,"39 days 21:39:00",21,942.08
15750.0,"2 days 00:16:00",666,6692.55
17924.0,"17:22:00",44,3445.28
17324.0,"17 days 02:16:00",153,2148.87
13937.0,"168 days 20:15:00",55,867.38
13357.0,"256 days 22:54:00",399,3838.36
13625.0,"596 days 02:00:00",21,301.26
17085.0,"122 days 22:35:00",1005,7757.41
18150.0,"31 days 20:01:00",37,566.58
17184.0,"568 days 22:26:00",14,198.41
15038.0,"42 days 22:08:00",287,1269.96
12368.0,"627 days 20:54:00",18,917.70
13934.0,"263 days 04:11:00",31,922.10
12543.0,"447 days 20:59:00",43,980.25
14250.0,"6 days 22:20:00",111,1904.05
16128.0,"17 days 01:36:00",187,3748.40
15140.0,"51 days 22:43:00",113,3239.44
13017.0,"6 days 20:57:00",1,204.00
12709.0,"2 days 20:08:00",588,30312.61
15541.0,"113 days 21:52:00",29,85.13
17629.0,"5 days 01:54:00",157,2425.52
16696.0,"134 days 22:27:00",10,657.90
15259.0,"512 days 04:03:00",57,1182.38
14677.0,"592 days 03:02:00",14,184.91
12935.0,"1 day 19:25:00",260,4182.01
12703.0,"63 days 17:27:00",84,892.18
16880.0,"30 days 01:17:00",187,1840.86
15277.0,"46 days 02:42:00",26,476.34
13275.0,"383 days 00:41:00",50,241.66
16348.0,"31 days 21:06:00",266,1798.22
16169.0,"7 days 21:22:00",85,1822.97
15193.0,"60 days 04:27:00",19,499.32
13388.0,"120 days 23:15:00",70,1135.70
15582.0,"24 days 02:55:00",44,682.91
16061.0,"268 days 22:09:00",5,44.95
14470.0,"11 days 02:19:00",60,712.04
14976.0,"56 days 20:13:00",73,765.86
17582.0,"235 days 23:32:00",125,1433.70
18270.0,"37 days 22:53:00",19,400.35
15961.0,"378 days 20:51:00",42,451.29
12588.0,"38 days 21:49:00",48,938.98
14791.0,"606 days 02:26:00",19,303.63
13370.0,"365 days 20:53:00",88,1442.64
15544.0,"8 days 03:34:00",563,8134.12
17042.0,"2 days 00:24:00",98,1044.38
14331.0,"123 days 23:33:00",28,462.66
12710.0,"96 days 00:50:00",79,1130.57
13582.0,"389 days 01:16:00",11,241.68
13964.0,"386 days 22:57:00",25,421.90
13498.0,"729 days 21:24:00",17,327.38
17108.0,"663 days 00:28:00",9,174.95
15563.0,"8 days 03:14:00",264,2781.21
15008.0,"479 days 23:41:00",12,360.00
15722.0,"35 days 01:07:00",197,5120.05
12471.0,"1 day 21:07:00",1298,37948.61
16355.0,"373 days 21:42:00",50,349.20
12984.0,"18 days 00:13:00",4,97.50
12586.0,"16 days 20:26:00",96,2028.67
15930.0,"66 days 21:58:00",21,426.63
16477.0,"63 days 03:06:00",260,4320.02
15100.0,"329 days 19:41:00",26,2319.50
13237.0,"387 days 02:43:00",24,643.00
17928.0,"44 days 22:58:00",27,341.24
17399.0,"539 days 19:58:00",1,-25111.09
18055.0,"6 days 22:25:00",587,11163.52
13095.0,"70 days 00:47:00",6,74.40
16582.0,"112 days 19:48:00",6,313.62
16080.0,"81 days 02:08:00",33,472.90
16964.0,"732 days 23:57:00",6,207.85
15040.0,"541 days 01:10:00",1,7.49
12349.0,"18 days 02:59:00",180,4404.54
15165.0,"372 days 22:47:00",54,975.50
13001.0,"3 days 21:59:00",1031,24136.05
13151.0,"202 days 23:55:00",182,2511.69
15991.0,"533 days 21:00:00",6,150.55
12389.0,"402 days 00:58:00",49,1433.33
12890.0,"23 days 19:24:00",139,717.27
