"Customer ID","cohort_month","Country","Number of unique Invoice","recency_days","frequency","monetary","r_score","f_score","m_score"
12579.0,2011-09-01 00:00:00.000,France,3,72,31,410.72,3,2,2
13016.0,2011-08-01 00:00:00.000,United Kingdom,3,72,47,789.89,3,3,3
15674.0,2009-12-01 00:00:00.000,United Kingdom,18,72,374,6217.85,3,5,5
12455.0,2009-12-01 00:00:00.000,Spain,10,72,227,5879.95,3,5,5
16122.0,2010-10-01 00:00:00.000,United Kingdom,6,72,64,1001.34,3,3,3
15827.0,2010-01-01 00:00:00.000,United Kingdom,42,72,267,3430.96,3,5,5
17002.0,2010-03-01 00:00:00.000,United Kingdom,8,72,85,2565.60,3,4,4
13134.0,2010-10-01 00:00:00.000,United Kingdom,9,72,128,2422.28,3,4,4
14934.0,2010-09-01 00:00:00.000,Channel Islands,9,72,248,2444.10,3,5,4
12566.0,2011-09-01 00:00:00.000,Germany,2,72,20,346.70,3,2,2
17370.0,2011-06-01 00:00:00.000,United Kingdom,4,72,33,446.18,3,2,2
13397.0,2010-01-01 00:00:00.000,United Kingdom,13,72,93,3094.11,3,4,5
16681.0,2010-03-01 00:00:00.000,United Kingdom,7,72,49,1921.84,3,3,4
16493.0,2010-03-01 00:00:00.000,United Kingdom,9,72,117,2110.12,3,4,4
13515.0,2010-03-01 00:00:00.000,United Kingdom,6,72,76,1265.82,3,3,4
14609.0,2010-02-01 00:00:00.000,United Kingdom,11,71,14,1366.20,3,1,4
14978.0,2010-04-01 00:00:00.000,United Kingdom,12,71,295,3106.34,3,5,5
15348.0,2011-09-01 00:00:00.000,United Kingdom,1,71,9,158.04,3,1,1
16182.0,2010-03-01 00:00:00.000,United Kingdom,9,71,51,9971.65,3,3,5
18242.0,2010-01-01 00:00:00.000,United Kingdom,8,71,140,3605.21,3,4,5
18265.0,2011-07-01 00:00:00.000,United Kingdom,2,71,46,801.51,3,3,3
13901.0,2010-01-01 00:00:00.000,United Kingdom,20,71,318,5599.34,3,5,5
16321.0,2009-12-01 00:00:00.000,Australia,10,71,36,265.50,3,2,2
16281.0,2010-01-01 00:00:00.000,United Kingdom,4,71,40,3416.52,3,3,5
17950.0,2010-01-01 00:00:00.000,United Kingdom,8,71,208,1412.65,3,5,4
13321.0,2011-09-01 00:00:00.000,United Kingdom,2,71,11,567.36,3,1,2
12393.0,2010-10-01 00:00:00.000,Australia,7,71,112,2376.75,3,4,4
15036.0,2011-06-01 00:00:00.000,United Kingdom,3,71,127,465.55,3,4,2
14947.0,2010-03-01 00:00:00.000,United Kingdom,6,71,54,1049.79,3,3,3
13061.0,2011-09-01 00:00:00.000,United Kingdom,1,71,10,248.61,3,1,1
17783.0,2010-07-01 00:00:00.000,United Kingdom,3,71,92,379.91,3,4,2
17513.0,2010-08-01 00:00:00.000,United Kingdom,3,71,18,1158.80,3,2,3
18235.0,2011-05-01 00:00:00.000,United Kingdom,3,71,104,1796.48,3,4,4
13741.0,2011-05-01 00:00:00.000,United Kingdom,4,71,35,666.33,3,2,3
17894.0,2010-08-01 00:00:00.000,United Kingdom,20,71,430,2397.66,3,5,4
16650.0,2010-07-01 00:00:00.000,United Kingdom,7,71,98,1916.11,3,4,4
18192.0,2011-09-01 00:00:00.000,United Kingdom,1,71,45,957.97,3,3,3
14475.0,2010-10-01 00:00:00.000,United Kingdom,7,71,53,1025.12,3,3,3
15030.0,2010-03-01 00:00:00.000,United Kingdom,9,71,35,1964.66,3,2,4
17819.0,2009-12-01 00:00:00.000,United Kingdom,13,71,102,6568.72,3,4,5
17427.0,2011-09-01 00:00:00.000,United Kingdom,1,71,2,100.80,3,1,1
15175.0,2011-09-01 00:00:00.000,United Kingdom,1,71,23,224.14,3,2,1
12372.0,2011-02-01 00:00:00.000,Denmark,3,71,52,1298.04,3,3,4
13886.0,2011-09-01 00:00:00.000,United Kingdom,1,70,16,243.56,3,2,1
13354.0,2011-09-01 00:00:00.000,United Kingdom,1,70,51,743.53,3,3,3
13503.0,2010-02-01 00:00:00.000,United Kingdom,12,70,210,1793.54,3,5,4
16574.0,2010-02-01 00:00:00.000,United Kingdom,3,70,86,1301.78,3,4,4
16589.0,2010-09-01 00:00:00.000,United Kingdom,4,70,44,612.36,3,3,3
12458.0,2010-08-01 00:00:00.000,Switzerland,4,70,84,1777.49,3,4,4
14305.0,2011-07-01 00:00:00.000,United Kingdom,5,70,110,1803.76,3,4,4
12728.0,2010-11-01 00:00:00.000,France,5,70,61,1070.17,3,3,3
14681.0,2010-02-01 00:00:00.000,United Kingdom,6,70,20,875.15,3,2,3
12718.0,2011-09-01 00:00:00.000,France,1,70,19,238.25,3,2,1
18204.0,2011-05-01 00:00:00.000,United Kingdom,4,70,202,1979.30,3,5,4
15062.0,2010-04-01 00:00:00.000,United Kingdom,8,70,159,2585.62,3,4,4
16233.0,2009-12-01 00:00:00.000,United Kingdom,12,70,81,1818.71,3,4,4
17905.0,2010-01-01 00:00:00.000,United Kingdom,14,70,172,2374.22,3,4,4
17572.0,2009-12-01 00:00:00.000,United Kingdom,10,70,36,723.01,3,2,3
14409.0,2010-05-01 00:00:00.000,United Kingdom,10,70,108,3453.69,3,4,5
16268.0,2011-09-01 00:00:00.000,United Kingdom,2,70,45,667.65,3,3,3
14916.0,2010-04-01 00:00:00.000,United Kingdom,11,70,140,2888.21,3,4,5
12822.0,2011-09-01 00:00:00.000,United Kingdom,3,70,47,918.98,3,3,3
13092.0,2010-02-01 00:00:00.000,United Kingdom,15,70,115,2007.33,3,4,4
15593.0,2011-09-01 00:00:00.000,United Kingdom,1,70,5,199.80,3,1,1
13972.0,2011-05-01 00:00:00.000,United Kingdom,2,70,15,190.25,3,1,1
13764.0,2010-03-01 00:00:00.000,United Kingdom,6,70,376,2953.26,3,5,5
13095.0,2011-09-01 00:00:00.000,United Kingdom,1,70,6,74.40,3,1,1
14164.0,2011-09-01 00:00:00.000,United Kingdom,2,70,29,1631.77,3,2,4
17376.0,2010-07-01 00:00:00.000,United Kingdom,4,70,55,453.64,3,3,2
13320.0,2010-08-01 00:00:00.000,United Kingdom,9,69,155,2160.95,3,4,4
17506.0,2011-09-01 00:00:00.000,United Kingdom,2,69,16,294.29,3,1,2
12694.0,2010-10-01 00:00:00.000,France,4,69,84,1839.45,3,4,4
13347.0,2011-09-01 00:00:00.000,United Kingdom,1,69,8,341.36,3,1,2
15185.0,2011-09-01 00:00:00.000,United Kingdom,1,69,21,310.62,3,2,2
15834.0,2010-10-01 00:00:00.000,United Kingdom,9,69,383,3600.29,3,5,5
16404.0,2009-12-01 00:00:00.000,United Kingdom,2,69,24,430.30,3,2,2
18008.0,2010-01-01 00:00:00.000,United Kingdom,23,69,102,19787.13,3,4,5
12842.0,2009-12-01 00:00:00.000,United Kingdom,4,69,48,1917.99,3,3,4
16613.0,2011-09-01 00:00:00.000,United Kingdom,1,69,30,618.59,3,2,3
16591.0,2011-10-01 00:00:00.000,United Kingdom,1,68,10,213.50,3,1,1
16693.0,2010-02-01 00:00:00.000,United Kingdom,5,68,174,1199.46,3,4,4
15774.0,2010-02-01 00:00:00.000,United Kingdom,7,68,114,1324.20,3,4,4
15164.0,2010-01-01 00:00:00.000,United Kingdom,10,68,363,2052.02,3,5,4
15579.0,2010-10-01 00:00:00.000,United Kingdom,7,68,175,1267.25,3,4,4
14970.0,2010-02-01 00:00:00.000,United Kingdom,16,67,127,3593.40,3,4,5
16667.0,2011-02-01 00:00:00.000,United Kingdom,2,67,53,570.13,3,3,2
14193.0,2010-11-01 00:00:00.000,United Kingdom,3,67,64,1210.19,3,3,4
13344.0,2011-03-01 00:00:00.000,United Kingdom,3,67,119,2543.72,3,4,4
12886.0,2011-05-01 00:00:00.000,United Kingdom,3,67,86,1351.09,3,4,4
13635.0,2009-12-01 00:00:00.000,United Kingdom,6,67,167,2948.22,3,4,5
18116.0,2010-10-01 00:00:00.000,United Kingdom,13,67,574,2154.30,3,5,4
13505.0,2011-04-01 00:00:00.000,Switzerland,8,67,227,4282.88,3,5,5
16774.0,2010-02-01 00:00:00.000,United Kingdom,9,67,136,1587.85,3,4,4
12637.0,2010-06-01 00:00:00.000,France,14,66,639,8271.66,3,5,5
13431.0,2010-02-01 00:00:00.000,United Kingdom,9,66,130,3289.24,3,4,5
15299.0,2009-12-01 00:00:00.000,United Kingdom,15,66,20,7243.62,3,2,5
15930.0,2011-10-01 00:00:00.000,United Kingdom,1,66,21,426.63,3,2,2
16183.0,2010-10-01 00:00:00.000,United Kingdom,4,66,41,1077.81,3,3,3
14651.0,2010-03-01 00:00:00.000,United Kingdom,9,66,288,2034.12,3,5,4
16441.0,2010-03-01 00:00:00.000,United Kingdom,6,66,87,1023.48,3,4,3
12413.0,2010-11-01 00:00:00.000,Spain,6,66,53,935.50,3,3,3
15241.0,2010-02-01 00:00:00.000,United Kingdom,12,66,185,3032.31,3,5,5
13364.0,2011-09-01 00:00:00.000,United Kingdom,2,66,20,0.00,3,2,1
13801.0,2011-10-01 00:00:00.000,United Kingdom,1,66,23,324.80,3,2,2
16881.0,2011-10-01 00:00:00.000,United Kingdom,1,66,1,432.00,3,1,2
16882.0,2011-01-01 00:00:00.000,United Kingdom,3,66,39,705.12,3,3,3
16556.0,2009-12-01 00:00:00.000,United Kingdom,24,66,500,7610.23,3,5,5
15255.0,2009-12-01 00:00:00.000,United Kingdom,11,66,193,3670.77,3,5,5
14184.0,2011-10-01 00:00:00.000,United Kingdom,1,66,24,452.89,3,2,2
15339.0,2010-02-01 00:00:00.000,United Kingdom,11,65,232,1634.09,3,5,4
13351.0,2011-10-01 00:00:00.000,United Kingdom,1,65,16,373.94,3,1,2
15739.0,2011-10-01 00:00:00.000,United Kingdom,1,65,8,449.12,3,1,2
15228.0,2010-07-01 00:00:00.000,United Kingdom,7,65,235,5570.52,3,5,5
15181.0,2009-12-01 00:00:00.000,United Kingdom,8,65,24,948.45,3,2,3
13792.0,2010-10-01 00:00:00.000,United Kingdom,3,65,23,383.95,3,2,2
17667.0,2010-02-01 00:00:00.000,United Kingdom,12,65,235,3883.80,3,5,5
12512.0,2011-10-01 00:00:00.000,Israel,2,65,34,138.03,3,2,1
17957.0,2011-10-01 00:00:00.000,United Kingdom,1,65,31,111.68,3,2,1
13552.0,2010-02-01 00:00:00.000,United Kingdom,32,65,227,6618.63,3,5,5
16374.0,2010-04-01 00:00:00.000,United Kingdom,5,65,358,1771.45,3,5,4
15276.0,2010-10-01 00:00:00.000,United Kingdom,5,65,194,631.03,3,5,3
18053.0,2010-06-01 00:00:00.000,United Kingdom,6,65,35,527.77,3,2,2
13989.0,2010-05-01 00:00:00.000,United Kingdom,5,65,86,2026.06,3,4,4
16059.0,2010-05-01 00:00:00.000,United Kingdom,12,65,422,3217.77,3,5,5
15127.0,2010-07-01 00:00:00.000,United Kingdom,2,65,28,711.50,3,2,3
16106.0,2011-10-01 00:00:00.000,United Kingdom,1,65,6,108.38,3,1,1
13483.0,2011-10-01 00:00:00.000,United Kingdom,1,65,10,140.34,3,1,1
12843.0,2009-12-01 00:00:00.000,United Kingdom,34,65,230,6345.61,3,5,5
15757.0,2010-06-01 00:00:00.000,United Kingdom,6,65,193,2940.36,3,5,5
15730.0,2010-10-01 00:00:00.000,United Kingdom,7,65,115,1708.18,3,4,4
17382.0,2010-05-01 00:00:00.000,United Kingdom,8,64,18,902.28,3,2,3
17483.0,2010-10-01 00:00:00.000,United Kingdom,4,64,28,591.73,3,2,3
15244.0,2010-02-01 00:00:00.000,United Kingdom,4,64,50,850.18,3,3,3
12789.0,2010-01-01 00:00:00.000,Netherlands,3,64,8,273.35,3,1,2
16040.0,2010-04-01 00:00:00.000,United Kingdom,8,64,128,2383.70,3,4,4
17222.0,2010-01-01 00:00:00.000,United Kingdom,6,64,113,1605.01,3,4,4
16803.0,2011-10-01 00:00:00.000,United Kingdom,1,64,24,332.30,3,2,2
13947.0,2011-10-01 00:00:00.000,United Kingdom,1,64,5,90.60,3,1,1
16758.0,2011-10-01 00:00:00.000,United Kingdom,1,64,22,369.34,3,2,2
15048.0,2010-12-01 00:00:00.000,United Kingdom,5,64,121,479.27,3,4,2
17647.0,2010-02-01 00:00:00.000,United Kingdom,3,64,12,331.66,3,1,2
14054.0,2011-10-01 00:00:00.000,United Kingdom,1,64,6,92.46,3,1,1
14396.0,2009-12-01 00:00:00.000,United Kingdom,7,64,291,2121.93,3,5,4
15762.0,2011-09-01 00:00:00.000,United Kingdom,2,64,37,583.75,3,2,2
18033.0,2011-10-01 00:00:00.000,United Kingdom,1,64,34,97.97,3,2,1
13845.0,2011-10-01 00:00:00.000,United Kingdom,1,64,9,312.98,3,1,2
15837.0,2010-08-01 00:00:00.000,United Kingdom,2,64,52,777.01,3,3,3
15416.0,2010-02-01 00:00:00.000,United Kingdom,9,64,230,4554.65,3,5,5
13177.0,2010-10-01 00:00:00.000,United Kingdom,2,64,30,512.20,3,2,2
14538.0,2010-01-01 00:00:00.000,United Kingdom,5,64,52,1370.84,3,3,4
14317.0,2011-10-01 00:00:00.000,United Kingdom,1,64,24,508.58,3,2,2
13602.0,2010-05-01 00:00:00.000,United Kingdom,4,64,58,1025.17,3,3,3
16895.0,2010-02-01 00:00:00.000,United Kingdom,5,64,171,1121.42,3,4,3
13591.0,2009-12-01 00:00:00.000,United Kingdom,8,64,102,2081.19,3,4,4
15315.0,2011-08-01 00:00:00.000,United Kingdom,3,63,38,551.54,3,3,2
15306.0,2010-02-01 00:00:00.000,United Kingdom,10,63,163,3480.98,3,4,5
15518.0,2009-12-01 00:00:00.000,United Kingdom,23,63,464,4103.78,3,5,5
13504.0,2011-10-01 00:00:00.000,United Kingdom,1,63,22,295.93,3,2,2
14819.0,2009-12-01 00:00:00.000,United Kingdom,4,63,57,470.16,3,3,2
16316.0,2010-08-01 00:00:00.000,United Kingdom,19,63,304,5533.31,3,5,5
15264.0,2010-06-01 00:00:00.000,United Kingdom,3,63,57,844.20,3,3,3
16432.0,2011-10-01 00:00:00.000,United Kingdom,1,63,8,287.40,3,1,2
13771.0,2010-02-01 00:00:00.000,United Kingdom,10,63,217,5726.07,3,5,5
12939.0,2010-01-01 00:00:00.000,United Kingdom,20,63,86,25264.80,3,4,5
14518.0,2011-10-01 00:00:00.000,United Kingdom,1,63,16,174.37,3,2,1
13049.0,2010-11-01 00:00:00.000,United Kingdom,5,63,28,1384.14,3,2,4
15937.0,2011-10-01 00:00:00.000,United Kingdom,1,63,7,145.35,3,1,1
12923.0,2010-05-01 00:00:00.000,United Kingdom,3,63,62,789.87,3,3,3
13023.0,2010-06-01 00:00:00.000,United Kingdom,3,63,76,1449.03,3,3,4
15766.0,2010-01-01 00:00:00.000,United Kingdom,4,63,28,799.66,3,2,3
15300.0,2011-10-01 00:00:00.000,United Kingdom,1,63,28,496.44,3,2,2
13348.0,2011-10-01 00:00:00.000,United Kingdom,1,63,14,233.76,3,1,1
16842.0,2011-02-01 00:00:00.000,United Kingdom,4,63,64,1260.44,3,3,4
16184.0,2011-05-01 00:00:00.000,United Kingdom,7,63,46,1155.54,3,3,3
16909.0,2011-09-01 00:00:00.000,United Kingdom,2,63,19,364.14,3,2,2
16462.0,2011-03-01 00:00:00.000,United Kingdom,4,63,4,102.00,3,1,1
16160.0,2011-09-01 00:00:00.000,United Kingdom,4,63,22,1009.45,3,2,3
15841.0,2009-12-01 00:00:00.000,United Kingdom,12,63,96,2716.50,3,4,4
13279.0,2011-09-01 00:00:00.000,United Kingdom,2,63,11,126.30,3,1,1
17921.0,2010-07-01 00:00:00.000,United Kingdom,12,63,370,2383.35,3,5,4
13055.0,2010-10-01 00:00:00.000,United Kingdom,6,63,158,2292.51,3,4,4
16875.0,2010-01-01 00:00:00.000,United Kingdom,20,63,252,4053.20,3,5,5
13317.0,2009-12-01 00:00:00.000,United Kingdom,31,63,381,6068.53,3,5,5
12703.0,2010-01-01 00:00:00.000,Germany,7,63,84,892.18,3,4,3
14333.0,2011-10-01 00:00:00.000,United Kingdom,2,63,19,351.45,3,2,2
18194.0,2010-01-01 00:00:00.000,United Kingdom,7,63,30,4084.20,3,2,5
14501.0,2011-01-01 00:00:00.000,United Kingdom,3,63,12,190.31,3,1,1
14557.0,2011-09-01 00:00:00.000,United Kingdom,2,63,32,0.00,3,2,1
15322.0,2010-08-01 00:00:00.000,United Kingdom,3,63,90,1314.15,3,4,4
12394.0,2011-05-01 00:00:00.000,Denmark,2,63,27,1272.48,3,2,4
17030.0,2011-10-01 00:00:00.000,United Kingdom,1,63,11,146.87,3,1,1
12420.0,2011-10-01 00:00:00.000,Cyprus,1,63,29,600.39,3,2,3
14792.0,2011-10-01 00:00:00.000,United Kingdom,2,63,4,0.00,3,1,1
14462.0,2010-10-01 00:00:00.000,United Kingdom,16,63,295,2231.89,3,5,4
12519.0,2010-08-01 00:00:00.000,Germany,3,63,42,695.19,3,3,3
16477.0,2010-08-01 00:00:00.000,United Kingdom,11,63,260,4320.02,3,5,5
14067.0,2011-09-01 00:00:00.000,United Kingdom,2,63,52,374.70,3,3,2
13876.0,2011-10-01 00:00:00.000,United Kingdom,1,63,7,122.70,3,1,1
14844.0,2010-04-01 00:00:00.000,United Kingdom,12,63,279,6688.43,3,5,5
12740.0,2011-10-01 00:00:00.000,France,1,63,27,427.60,3,2,2
13806.0,2011-10-01 00:00:00.000,United Kingdom,1,63,10,256.38,3,1,1
13169.0,2010-05-01 00:00:00.000,United Kingdom,3,63,18,840.08,3,2,3
16455.0,2010-03-01 00:00:00.000,United Kingdom,13,63,228,4306.72,3,5,5
15815.0,2011-03-01 00:00:00.000,United Kingdom,5,63,49,2100.60,3,3,4
13276.0,2010-03-01 00:00:00.000,United Kingdom,7,63,251,1918.56,3,5,4
13419.0,2011-10-01 00:00:00.000,United Kingdom,1,63,16,221.06,3,1,1
15874.0,2010-01-01 00:00:00.000,United Kingdom,25,62,370,11135.00,3,5,5
13689.0,2010-09-01 00:00:00.000,United Kingdom,2,62,9,1259.50,3,1,4
12885.0,2011-08-01 00:00:00.000,United Kingdom,4,62,72,1158.27,3,3,3
16354.0,2010-04-01 00:00:00.000,United Kingdom,5,62,142,1129.51,3,4,3
14029.0,2011-07-01 00:00:00.000,United Kingdom,2,62,15,467.66,3,1,2
13763.0,2010-09-01 00:00:00.000,United Kingdom,6,62,53,5181.99,3,3,5
12492.0,2010-11-01 00:00:00.000,Germany,3,62,42,715.21,3,3,3
18136.0,2010-09-01 00:00:00.000,United Kingdom,9,62,94,1531.71,3,4,4
16104.0,2009-12-01 00:00:00.000,United Kingdom,11,61,242,2515.36,3,5,4
13259.0,2010-01-01 00:00:00.000,United Kingdom,9,61,324,1433.38,3,5,4
16248.0,2011-10-01 00:00:00.000,United Kingdom,1,61,7,152.94,3,1,1
16595.0,2010-01-01 00:00:00.000,United Kingdom,5,60,474,1810.18,3,5,4
13260.0,2011-10-01 00:00:00.000,United Kingdom,1,60,8,557.62,3,1,2
15756.0,2011-04-01 00:00:00.000,United Kingdom,4,60,192,532.96,3,5,2
18088.0,2011-10-01 00:00:00.000,United Kingdom,1,60,39,167.67,3,3,1
16685.0,2011-10-01 00:00:00.000,United Kingdom,2,60,62,324.24,3,3,2
13193.0,2011-10-01 00:00:00.000,United Kingdom,1,60,29,117.88,3,2,1
16518.0,2010-06-01 00:00:00.000,United Kingdom,6,60,71,938.27,3,3,3
14801.0,2011-10-01 00:00:00.000,United Kingdom,1,60,59,193.14,3,3,1
16380.0,2011-10-01 00:00:00.000,United Kingdom,1,60,32,1780.59,3,2,4
14514.0,2009-12-01 00:00:00.000,United Kingdom,10,60,341,4594.73,3,5,5
16921.0,2010-04-01 00:00:00.000,United Kingdom,3,60,95,446.67,3,4,2
15193.0,2011-10-01 00:00:00.000,United Kingdom,1,60,19,499.32,3,2,2
14027.0,2011-10-01 00:00:00.000,United Kingdom,1,60,6,104.82,3,1,1
17025.0,2010-03-01 00:00:00.000,United Kingdom,5,60,42,1510.64,3,3,4
16179.0,2011-10-01 00:00:00.000,United Kingdom,1,60,11,215.83,3,1,1
17648.0,2010-11-01 00:00:00.000,United Kingdom,6,60,126,2208.42,3,4,4
15304.0,2010-10-01 00:00:00.000,United Kingdom,11,60,32,905.45,3,2,3
13373.0,2009-12-01 00:00:00.000,United Kingdom,6,60,358,7587.19,3,5,5
13473.0,2009-12-01 00:00:00.000,United Kingdom,10,60,72,2410.98,3,3,4
14665.0,2010-04-01 00:00:00.000,United Kingdom,9,60,159,2172.33,3,4,4
14128.0,2010-06-01 00:00:00.000,United Kingdom,4,60,66,909.36,3,3,3
18169.0,2011-10-01 00:00:00.000,United Kingdom,1,60,9,202.65,3,1,1
18126.0,2011-10-01 00:00:00.000,United Kingdom,1,60,56,206.83,3,3,1
16982.0,2011-10-01 00:00:00.000,United Kingdom,1,60,22,384.06,3,2,2
16395.0,2009-12-01 00:00:00.000,United Kingdom,17,60,653,3458.95,3,5,5
16776.0,2010-10-01 00:00:00.000,United Kingdom,2,59,137,619.85,3,4,3
16385.0,2010-03-01 00:00:00.000,United Kingdom,5,59,137,1030.61,3,4,3
17214.0,2010-12-01 00:00:00.000,United Kingdom,7,59,104,984.12,3,4,3
14201.0,2010-04-01 00:00:00.000,United Kingdom,12,59,57,1134.14,3,3,3
15211.0,2010-12-01 00:00:00.000,United Kingdom,2,59,75,1277.48,3,3,4
13980.0,2010-02-01 00:00:00.000,United Kingdom,9,59,69,753.12,3,3,3
14451.0,2010-01-01 00:00:00.000,United Kingdom,18,59,529,3265.59,3,5,5
15128.0,2010-10-01 00:00:00.000,United Kingdom,9,59,132,1732.22,3,4,4
15553.0,2011-10-01 00:00:00.000,United Kingdom,1,59,56,437.23,3,3,2
15886.0,2010-04-01 00:00:00.000,United Kingdom,4,59,62,1052.87,3,3,3
17284.0,2010-09-01 00:00:00.000,United Kingdom,11,59,378,2328.22,3,5,4
13224.0,2011-07-01 00:00:00.000,United Kingdom,3,59,109,2150.85,3,4,4
14529.0,2011-08-01 00:00:00.000,United Kingdom,3,59,229,620.04,3,5,3
13666.0,2009-12-01 00:00:00.000,United Kingdom,5,59,19,127.90,3,2,1
17589.0,2010-03-01 00:00:00.000,United Kingdom,21,59,1353,13904.82,3,5,5
14356.0,2011-09-01 00:00:00.000,United Kingdom,4,59,38,666.94,3,2,3
16861.0,2010-07-01 00:00:00.000,United Kingdom,6,59,53,902.37,3,3,3
16136.0,2010-02-01 00:00:00.000,United Kingdom,5,59,48,921.08,3,3,3
12772.0,2011-10-01 00:00:00.000,Portugal,1,59,55,892.47,3,3,3
14857.0,2010-03-01 00:00:00.000,United Kingdom,10,59,218,3578.93,3,5,5
13283.0,2010-03-01 00:00:00.000,United Kingdom,4,59,20,373.36,3,2,2
15706.0,2011-08-01 00:00:00.000,United Kingdom,7,59,59,1001.81,3,3,3
13517.0,2011-06-01 00:00:00.000,United Kingdom,5,59,143,2109.07,3,4,4
17620.0,2011-10-01 00:00:00.000,United Kingdom,1,59,4,81.44,3,1,1
12530.0,2010-03-01 00:00:00.000,Germany,12,59,162,3689.86,3,4,5
12824.0,2011-10-01 00:00:00.000,United Kingdom,1,59,25,397.12,3,2,2
16086.0,2009-12-01 00:00:00.000,United Kingdom,11,58,138,2862.91,3,4,5
17863.0,2010-02-01 00:00:00.000,United Kingdom,12,58,276,5745.20,3,5,5
13627.0,2010-03-01 00:00:00.000,United Kingdom,10,58,132,2217.55,3,4,4
16120.0,2010-10-01 00:00:00.000,United Kingdom,7,58,97,3041.91,3,4,5
16171.0,2011-10-01 00:00:00.000,United Kingdom,1,58,3,73.20,3,1,1
13690.0,2011-10-01 00:00:00.000,United Kingdom,1,58,9,172.25,3,1,1
12836.0,2009-12-01 00:00:00.000,United Kingdom,17,58,418,6546.47,3,5,5
15199.0,2010-05-01 00:00:00.000,United Kingdom,10,58,51,3122.40,3,3,5
14535.0,2010-02-01 00:00:00.000,United Kingdom,11,58,852,5872.63,3,5,5
14959.0,2011-02-01 00:00:00.000,United Kingdom,5,58,61,684.97,3,3,3
13359.0,2010-11-01 00:00:00.000,United Kingdom,4,58,61,1001.96,3,3,3
17489.0,2011-05-01 00:00:00.000,United Kingdom,2,58,29,376.64,3,2,2
15840.0,2011-06-01 00:00:00.000,United Kingdom,3,58,28,345.66,3,2,2
15281.0,2010-10-01 00:00:00.000,United Kingdom,22,58,544,8317.62,3,5,5
18171.0,2010-01-01 00:00:00.000,United Kingdom,11,58,94,2414.51,3,4,4
15421.0,2009-12-01 00:00:00.000,United Kingdom,10,58,316,3805.34,3,5,5
13208.0,2009-12-01 00:00:00.000,United Kingdom,10,58,255,1970.50,3,5,4
14541.0,2010-01-01 00:00:00.000,United Kingdom,14,58,181,2499.68,3,5,4
12908.0,2010-03-01 00:00:00.000,United Kingdom,7,58,7,1272.00,3,1,4
17064.0,2011-01-01 00:00:00.000,United Kingdom,3,58,62,859.35,3,3,3
13520.0,2009-12-01 00:00:00.000,Switzerland,15,58,212,6680.65,3,5,5
17913.0,2009-12-01 00:00:00.000,United Kingdom,14,58,476,3479.64,3,5,5
13842.0,2010-02-01 00:00:00.000,United Kingdom,19,58,358,5604.96,3,5,5
14642.0,2011-10-01 00:00:00.000,United Kingdom,1,58,2,96.12,3,1,1
12602.0,2011-10-01 00:00:00.000,France,1,58,12,153.12,3,1,1
17190.0,2010-03-01 00:00:00.000,United Kingdom,8,58,196,1548.04,3,5,4
12633.0,2010-07-01 00:00:00.000,Germany,10,58,313,5595.21,3,5,5
14761.0,2010-09-01 00:00:00.000,United Kingdom,3,58,24,447.92,3,2,2
16203.0,2010-07-01 00:00:00.000,United Kingdom,7,58,78,1110.79,3,4,3
15831.0,2011-01-01 00:00:00.000,United Kingdom,4,57,69,747.76,3,3,3
16753.0,2011-10-01 00:00:00.000,United Kingdom,1,57,34,223.92,3,2,1
14852.0,2010-03-01 00:00:00.000,United Kingdom,21,57,313,6123.63,3,5,5
13865.0,2011-02-01 00:00:00.000,United Kingdom,4,57,30,501.56,3,2,2
12457.0,2010-09-01 00:00:00.000,Switzerland,14,57,93,2472.31,3,4,4
13464.0,2010-03-01 00:00:00.000,United Kingdom,7,57,152,3083.89,3,4,5
18277.0,2010-08-01 00:00:00.000,United Kingdom,8,57,68,1111.38,3,3,3
14775.0,2010-12-01 00:00:00.000,United Kingdom,3,57,80,1418.46,4,4,4
12607.0,2011-10-01 00:00:00.000,USA,2,57,202,0.00,4,5,1
12667.0,2011-10-01 00:00:00.000,Finland,1,57,33,620.13,4,2,3
13930.0,2011-07-01 00:00:00.000,United Kingdom,2,57,17,337.34,4,2,2
17724.0,2011-07-01 00:00:00.000,United Kingdom,4,57,45,995.65,4,3,3
14537.0,2010-03-01 00:00:00.000,United Kingdom,3,57,24,635.45,4,2,3
17279.0,2011-10-01 00:00:00.000,United Kingdom,1,57,9,187.83,4,1,1
13487.0,2009-12-01 00:00:00.000,United Kingdom,5,57,49,846.87,4,3,3
12612.0,2011-09-01 00:00:00.000,Germany,2,57,21,643.59,4,2,3
17509.0,2011-10-01 00:00:00.000,United Kingdom,11,57,369,6100.74,4,5,5
16770.0,2010-08-01 00:00:00.000,United Kingdom,11,57,357,1900.03,4,5,4
13035.0,2010-10-01 00:00:00.000,United Kingdom,4,57,45,1328.95,4,3,4
12876.0,2010-04-01 00:00:00.000,Belgium,5,57,171,4068.59,4,4,5
13827.0,2011-07-01 00:00:00.000,United Kingdom,3,57,93,412.05,4,4,2
12446.0,2011-10-01 00:00:00.000,RSA,1,57,58,1002.31,4,3,3
15272.0,2010-02-01 00:00:00.000,United Kingdom,6,56,307,2085.48,4,5,4
16121.0,2010-05-01 00:00:00.000,United Kingdom,6,56,360,1457.19,4,5,4
14421.0,2010-01-01 00:00:00.000,United Kingdom,7,56,97,2456.62,4,4,4
